instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10
instance_749,308.348,13.876,26.176,45.732,10.804,18.66,18.704,96.52,12.464,16.384
instance_1989,50000.0,17.476,38.176,31.348,30.76,21.768,37.976,37.748,21.24,38.22
instance_1316,6.836,4.34,4.324,2.54,2.16,2.748,4.972,4.348,3.768,4.556
instance_1716,50000.0,50000.0,4807.97,2932.1,50000.0,50000.0,50000.0,3188.58,50000.0,50000.0
instance_1815,45.668,194.7,65.316,38.096,15.288,114.776,213.644,83.996,132.244,53.6
instance_1858,492.16,265.588,260.844,594.224,373.196,219.844,612.74,816.568,821.7,234.44
instance_312,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_151,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1656,3029.05,876.24,1552.28,2831.28,1258.18,3499.31,1061.24,3448.17,1992.82,2230.26
instance_1406,715.336,160.392,224.564,126.58,113.908,224.832,412.008,119.86,1088.32,149.632
instance_1761,2175.04,50000.0,50000.0,50000.0,50000.0,3881.46,50000.0,758.98,50000.0,1379.91
instance_1070,50000.0,107.876,1.636,7.784,40.98,1.436,4.94,1.492,2.716,1.628
instance_1149,50000.0,839.644,840.22,4678.03,1087.21,1729.4,659.332,2898.61,405.916,952.264
instance_974,50000.0,289.0,546.328,50000.0,280.4,2728.28,349.732,3426.57,229.796,427.868
instance_375,1461.6,1486.51,50000.0,1784.58,1256.58,50000.0,890.884,50000.0,1227.94,917.556
instance_733,50000.0,2287.88,391.632,1492.07,641.04,378.856,577.672,1311.8,230.952,476.396
instance_44,4062.42,50000.0,537.072,50000.0,50000.0,50000.0,3.736,50000.0,50000.0,50000.0
instance_380,1639.22,3320.66,697.572,1717.25,749.116,1228.21,11.736,835.616,798.972,781.7
instance_1146,599.048,21.384,27.936,38.032,22.408,39.564,25.508,93.52,15.78,11.548
instance_472,0.104,0.096,0.088,0.12,0.116,0.28,0.364,0.092,0.268,0.084
instance_1096,0.548,0.444,2.708,1.26,1.272,0.68,3.4,0.708,0.42,0.652
instance_81,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1449,0.58,1.052,0.624,0.544,0.544,0.908,1.784,0.5,1.724,0.54
instance_69,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1525,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1606,50000.0,1319.47,147.804,2727.74,277.616,569.872,181.484,2554.06,237.044,151.068
instance_80,50000.0,50000.0,50000.0,3882.98,50000.0,50000.0,50000.0,50000.0,50000.0,3426.43
instance_1318,3.26,4.404,8.644,6.988,7.024,5.408,7.108,6.248,6.152,6.488
instance_1763,790.04,50000.0,4993.72,1321.11,3557.7,1614.72,50000.0,685.9,50000.0,1271.94
instance_485,123.68,88.608,78.388,79.868,76.2,149.076,137.912,100.156,367.24,113.148
instance_1288,0.012,0.016,0.06,0.064,0.076,0.068,0.244,0.06,0.14,0.06
instance_1874,0.2,0.036,0.864,0.876,0.968,0.684,2.356,0.848,0.028,0.816
instance_953,48.2,4.104,13.124,2560.66,2.576,32.668,13.18,2491.13,2.36,32.376
instance_163,3971.79,266.804,820.284,641.832,1227.77,714.928,962.392,358.964,1939.57,681.64
instance_1213,0.004,0.004,0.008,0.008,0.012,0.02,0.068,0.008,50000.0,0.008
instance_1922,140.028,143.472,93.016,135.328,53.432,118.024,44.436,236.708,72.152,134.256
instance_1095,2.104,0.72,52.684,3.136,2.636,7.32,7.604,54.52,4.348,54.856
instance_1034,128.648,18.812,17.46,25.512,35.624,72.128,31.896,59.584,67.332,28.4
instance_1565,1.788,0.332,2.388,1.14,1.12,2.672,2.936,2.336,2.58,2.316
instance_650,242.772,192.204,35.928,47.98,24.992,50000.0,22.052,54.484,37.024,43.492
instance_1427,1356.77,656.188,180.328,187.648,180.364,195.652,257.616,143.256,178.948,220.816
instance_978,38.684,21.828,10.972,14.352,7.576,18.352,6.872,12.64,8.1,12.892
instance_1546,2007.08,20.424,61.844,788.476,31.644,38.368,41.604,2489.38,19.048,14.808
instance_607,223.972,132.18,39.124,211.048,52.476,198.548,69.984,76.184,366.808,67.58
instance_193,3.084,1.296,7.768,10.408,3.128,7.636,10.572,7.628,21.108,7.556
instance_367,3404.91,521.904,76.824,73.14,285.508,372.188,179.528,47.504,365.164,79.848
instance_547,50000.0,1052.29,174.948,169.864,165.14,175.768,161.996,440.368,118.08,203.788
instance_512,0.608,0.596,0.384,0.38,0.724,1.236,0.984,0.384,1.696,0.32
instance_100,50000.0,537.508,50000.0,50000.0,50000.0,476.692,1495.34,50000.0,801.564,50000.0
instance_1173,0.001,0.001,0.001,0.001,0.001,0.004,0.008,0.001,50000.0,0.001
instance_803,34.9,18.064,8.744,12.328,7.008,17.504,6.132,17.204,6.872,13.228
instance_1892,2142.89,182.456,201.832,166.584,120.608,256.216,135.5,293.156,95.184,88.452
instance_185,9.492,8.124,9.78,22.32,7.392,16.248,10.664,14.644,30.208,9.636
instance_864,27.828,31.228,119.38,48.736,39.508,36.36,43.612,117.124,33.816,116.888
instance_47,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_611,2701.5,699.712,360.22,1115.79,402.736,777.148,275.968,1027.42,536.732,50000.0
instance_1823,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1453,9.892,10.596,5.448,16.764,7.508,20.86,10.752,0.212,11.02,0.856
instance_177,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1734,924.988,50000.0,4118.08,50000.0,50000.0,631.224,50000.0,908.68,50000.0,3519.44
instance_82,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1538,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_213,531.988,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_819,33.936,20.492,18.344,39.932,18.096,15.24,17.58,27.724,45.94,24.74
instance_458,3.432,49.732,4.272,31.44,109.888,22.044,42.812,42.716,17.468,66.516
instance_1516,2221.62,1555.6,627.424,1294.22,659.356,652.284,678.604,504.672,570.9,494.86
instance_1569,50000.0,50000.0,50000.0,50000.0,50000.0,4927.84,50000.0,50000.0,50000.0,50000.0
instance_873,50000.0,895.728,1803.47,50000.0,688.596,2836.92,140.048,3490.29,31.804,2212.37
instance_628,2.188,3.536,55.104,220.476,49.536,220.436,20.812,36.904,21.136,35.752
instance_87,3508.07,3337.88,619.56,770.248,1270.33,2353.77,1701.88,148.796,1616.08,2215.05
instance_1758,76.228,50000.0,557.34,50000.0,50000.0,1087.8,50000.0,50000.0,50000.0,3611.77
instance_990,281.476,239.504,59.748,241.452,83.012,155.64,66.78,107.3,100.088,77.128
instance_1200,50000.0,50000.0,0.024,0.024,0.028,0.024,0.112,0.024,0.004,0.024
instance_290,50000.0,1401.71,1399.59,3521.48,1524.36,906.124,843.376,3179.8,392.18,1797.67
instance_926,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_793,119.424,16.624,22.824,3151.66,10.64,90.952,7.608,2501.48,26.044,42.896
instance_259,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_322,50000.0,917.812,253.008,3010.88,398.832,726.524,0.6,2609.91,584.18,268.636
instance_1819,50000.0,50000.0,50000.0,50000.0,50000.0,3540.85,50000.0,50000.0,1343.47,2865.04
instance_125,33.728,14.696,46.328,16.232,27.492,33.0,41.028,13.204,36.912,27.888
instance_1261,0.004,0.004,0.004,0.004,0.008,0.016,0.06,0.004,50000.0,0.004
instance_1101,91.128,130.508,91.352,82.576,117.144,35.9,109.26,85.552,114.228,93.984
instance_89,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_716,168.86,217.02,29.072,168.464,116.284,183.568,132.38,17.552,197.444,58.088
instance_1713,1565.17,444.64,546.44,600.72,473.72,1022.7,1030.53,512.052,2646.49,739.332
instance_167,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_32,308.488,2780.34,41.472,843.296,1785.64,2505.56,2492.66,254.848,3137.06,103.712
instance_1141,50000.0,2548.93,2896.52,50000.0,3518.46,50000.0,3141.45,3899.14,2341.23,4006.43
instance_434,50000.0,1648.14,170.176,431.952,152.9,512.036,131.908,1114.93,195.1,346.164
instance_1781,50000.0,50000.0,4014.95,2408.88,50000.0,4778.51,50000.0,1552.9,50000.0,2833.39
instance_428,1587.7,50000.0,1580.01,2011.79,3160.39,247.656,1919.58,50000.0,50000.0,4342.46
instance_1094,3.808,1.16,46.648,48.392,54.412,5.992,24.968,46.68,8.84,46.248
instance_1862,614.364,587.624,393.432,740.292,668.068,1073.13,601.808,439.724,2143.84,568.264
instance_1202,0.008,0.008,0.04,0.04,0.048,0.052,0.2,0.04,0.008,0.04
instance_1218,0.004,0.004,0.032,0.032,0.04,0.06,0.14,0.032,0.004,0.032
instance_366,50000.0,2519.39,745.984,680.732,507.432,389.04,360.72,674.068,807.22,172.028
instance_1692,50000.0,815.264,130.004,2762.2,143.568,196.988,50.996,2535.08,106.116,106.664
instance_787,0.028,0.052,0.144,0.14,0.028,0.076,0.46,0.028,0.148,0.028
instance_249,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_663,50000.0,4722.71,854.588,1113.47,1040.74,50000.0,487.752,2509.44,479.7,1164.23
instance_162,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1687,268.232,332.036,124.82,3801.68,111.056,1778.71,4.964,2556.13,2.76,96.028
instance_522,65.876,42.7,63.448,75.388,78.164,45.688,398.64,117.34,28.232,33.96
instance_1647,1900.55,209.308,394.224,163.292,486.508,138.396,437.112,148.188,596.128,266.088
instance_914,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_295,117.332,21.536,803.888,130.56,172.144,339.8,296.588,205.472,1595.52,249.176
instance_1014,145.524,111.984,30.212,73.464,33.096,41.82,21.424,51.612,46.932,37.484
instance_484,287.364,213.3,140.036,166.356,189.712,256.956,336.972,184.456,661.868,214.696
instance_1043,2.608,13.616,147.168,109.004,1.696,246.708,164.468,88.836,97.312,168.212
instance_1118,57.644,18.508,147.66,193.088,108.564,59.992,151.256,90.168,57.288,91.476
instance_287,50000.0,1835.45,588.66,1215.72,655.976,50000.0,2367.25,870.448,1565.03,846.784
instance_879,160.396,123.772,101.788,189.916,119.96,128.924,135.136,130.472,82.748,101.496
instance_1445,435.528,229.288,53.592,108.14,45.992,174.74,193.564,163.84,61.548,111.144
instance_1279,0.02,0.012,0.084,0.084,0.096,0.132,0.38,0.084,50000.0,0.084
instance_588,2.456,1.144,5.104,3.708,3.084,14.152,7.768,3.52,11.848,4.9
instance_215,50000.0,3692.9,3610.46,50000.0,50000.0,50000.0,630.188,507.672,50000.0,50000.0
instance_1945,1411.49,50000.0,762.296,2549.83,50000.0,73.256,3618.62,50000.0,50000.0,50000.0
instance_1718,714.82,568.412,550.196,455.588,595.492,261.66,531.008,374.464,1252.58,677.744
instance_565,74.292,105.636,26.688,50.152,56.428,99.192,44.196,61.784,100.396,25.46
instance_1192,0.008,0.008,0.024,0.024,0.028,0.032,0.208,0.024,0.004,0.024
instance_1211,0.004,0.004,0.012,0.012,0.016,0.024,0.064,0.012,50000.0,0.012
instance_1673,1464.78,366.556,802.904,338.992,263.32,421.796,120.244,543.024,1763.76,173.736
instance_1467,0.46,0.548,0.844,1.296,0.576,5.72,1.484,0.672,3.052,1.18
instance_1626,1.684,1.024,2.4,1.332,1.988,3.036,6.06,2.236,0.476,2.012
instance_972,2880.77,128.492,288.732,3854.81,311.376,1018.79,146.568,2819.15,430.016,223.688
instance_567,201.972,120.28,43.956,159.112,69.364,179.788,83.58,99.932,138.956,66.016
instance_9,1038.13,604.492,880.744,1382.38,596.184,883.42,1722.05,385.716,576.5,344.208
instance_1466,50.168,96.24,25.72,66.632,36.576,78.88,52.164,52.956,69.76,52.008
instance_237,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_842,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1,50000.0,1067.66,652.292,3563.37,50000.0,722.632,645.868,2736.14,264.144,468.88
instance_1530,0.36,10.528,5.8,6.16,6.68,2.168,30.412,973.612,7.544,7.18
instance_844,74.844,55.684,15.832,78.868,41.836,57.756,27.292,36.472,78.8,33.812
instance_544,50000.0,3225.31,99.84,324.668,121.172,264.316,221.404,334.86,76.408,167.136
instance_452,58.376,41.892,28.384,43.984,32.872,52.652,31.344,44.592,73.496,27.244
instance_1749,4871.3,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,2446.96
instance_217,468.26,63.168,367.8,2827.84,807.564,3215.9,102.98,921.372,4313.16,468.984
instance_1999,7.072,3.972,18.556,9.988,9.888,9.524,34.06,18.728,4.052,18.656
instance_507,0.008,0.008,0.008,0.008,0.012,0.024,0.08,0.008,0.024,0.008
instance_1995,29.812,35.548,53.384,27.244,15.94,34.296,87.82,53.4,75.616,53.74
instance_1663,749.152,339.248,214.176,602.04,276.668,847.348,315.372,649.66,400.356,503.524
instance_490,950.84,592.352,747.036,429.196,511.316,730.976,956.728,471.532,2466.18,803.86
instance_527,3987.7,326.808,533.232,211.916,661.552,314.116,349.6,105.7,4520.55,48.676
instance_998,4832.56,50000.0,1942.88,2529.4,2522.02,1015.4,1055.81,1685.29,881.152,1489.14
instance_1867,61.42,25.336,108.372,115.556,66.9,124.504,100.12,203.048,263.764,119.36
instance_159,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1126,9.328,15.664,41.584,2891.47,49.464,13.86,57.608,39.524,43.328,40.56
instance_1893,117.236,278.208,43.044,75.076,44.032,113.964,73.904,159.96,92.16,106.224
instance_114,988.644,2707.74,1894.92,3618.58,177.26,408.824,3385.93,322.572,1686.89,2235.2
instance_1589,576.552,142.736,205.052,185.18,144.292,215.532,133.412,294.808,109.004,196.104
instance_1053,50000.0,50000.0,50000.0,50000.0,50000.0,25.052,50000.0,50000.0,50000.0,50000.0
instance_1275,0.004,0.001,0.004,0.004,0.008,0.016,0.052,0.004,50000.0,0.004
instance_1731,1710.44,50000.0,525.716,50000.0,50000.0,900.684,50000.0,519.4,50000.0,839.212
instance_559,206.688,323.0,256.692,337.904,194.24,110.396,142.052,403.548,96.008,162.464
instance_984,3350.67,4649.96,1855.74,2835.35,2375.81,1149.8,1111.09,1756.4,790.264,1548.0
instance_1402,6.852,48.452,0.248,49.0,1.348,131.592,13.948,22.568,71.936,141.772
instance_480,7.94,6.04,4.948,11.88,6.108,19.088,9.224,11.068,12.384,9.62
instance_675,380.112,290.728,122.412,95.52,74.832,50000.0,64.208,319.204,50.012,201.836
instance_449,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_183,2.284,2.152,6.788,8.548,3.316,9.404,8.344,5.464,15.716,5.328
instance_1928,118.184,210.14,28.08,49.644,51.34,87.684,31.84,96.728,169.34,39.38
instance_1519,718.12,227.76,86.7,428.272,121.136,294.348,125.236,142.952,360.928,140.696
instance_108,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1691,50000.0,958.868,491.896,2889.24,508.656,2336.14,433.764,2722.82,446.972,434.724
instance_632,1386.71,420.036,302.42,667.968,225.116,507.44,159.98,585.436,367.116,215.492
instance_1248,0.02,0.036,0.032,0.076,0.04,0.052,0.308,0.028,0.088,0.028
instance_714,43.38,77.14,18.596,62.052,28.324,41.592,36.852,35.348,102.264,40.756
instance_1380,267.496,365.472,914.0,3933.45,161.904,1338.24,927.652,116.88,140.824,4209.05
instance_1974,130.548,194.66,81.148,83.376,136.408,89.936,145.6,65.468,231.604,114.076
instance_165,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1600,3479.74,477.532,269.616,2719.11,238.968,428.184,149.412,2872.1,232.728,305.988
instance_913,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_686,19.78,2365.83,188.836,1021.1,50000.0,1172.04,3548.86,554.22,50000.0,1124.68
instance_10,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_501,77.004,333.684,70.152,84.596,201.36,126.524,166.752,105.98,118.016,226.096
instance_514,3.86,9.784,6.548,6.956,3.884,10.228,6.124,4.076,14.26,7.292
instance_1419,196.736,171.0,42.748,53.172,30.828,76.304,30.572,71.556,50.684,74.8
instance_31,16.496,12.4,12.712,27.172,10.192,20.384,14.708,27.596,18.468,17.2
instance_1959,118.412,100.104,33.568,49.252,24.248,50000.0,26.484,73.596,49.5,52.412
instance_1344,81.124,43.704,22.4,69.564,37.864,45.428,23.76,29.408,22.852,34.984
instance_342,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1547,97.384,154.224,95.452,59.568,49.084,14.812,306.32,229.88,112.344,103.404
instance_717,318.692,154.04,81.864,119.104,111.768,95.492,117.48,51.596,310.316,57.0
instance_499,206.14,46.604,26.232,358.38,32.944,239.916,106.904,378.936,114.916,98.92
instance_578,1.468,0.512,1.172,0.972,1.088,1.844,4.82,1.02,0.368,0.968
instance_969,15.828,4.452,8.892,2486.8,3.144,34.44,5.524,645.288,3.412,7.612
instance_156,50000.0,425.0,963.32,2563.82,284.232,2777.31,289.112,2601.64,50000.0,400.86
instance_1662,58.544,23.504,70.308,47.384,128.632,86.524,115.84,43.276,145.76,89.424
instance_1414,1432.82,524.516,301.268,253.936,132.812,225.024,94.916,934.464,89.992,412.428
instance_1962,10.004,7.38,23.688,3.288,2.332,50000.0,4.108,6.412,9.404,4.708
instance_814,2625.42,40.5,329.356,2638.27,83.34,31.312,122.144,2582.45,28.884,21.46
instance_1086,4569.68,50000.0,2176.71,481.648,4024.01,1389.74,50000.0,431.12,50000.0,1449.6
instance_161,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_995,497.856,524.588,16.544,97.736,31.388,160.388,101.848,57.26,93.532,43.736
instance_1985,14.724,8.852,47.988,31.512,30.2,12.748,26.5,48.52,23.444,48.416
instance_1948,0.236,0.176,0.908,0.532,0.5,0.728,1.352,0.964,1.276,0.992
instance_1912,28.172,29.384,14.0,17.224,14.572,26.244,19.052,18.996,16.092,18.304
instance_981,27.912,19.056,9.044,14.636,7.648,19.452,5.304,16.22,6.7,9.5
instance_1341,8.36,5.264,12.3,10.96,9.688,13.276,9.684,10.02,19.072,10.412
instance_1765,1183.14,50000.0,2930.8,1946.42,3961.39,3424.46,50000.0,1084.66,50000.0,1598.86
instance_1091,0.18,743.148,1.216,1.236,1.424,1.76,944.26,1.168,50000.0,1.176
instance_1246,0.148,0.072,0.032,0.04,0.196,0.156,0.368,0.196,0.392,0.192
instance_1768,483.232,2919.89,2102.91,1294.05,4206.32,1658.04,50000.0,483.012,50000.0,1396.16
