instance,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,vars.clauses.ratio,POSNEG.RATIO.CLAUSE.mean,POSNEG.RATIO.CLAUSE.coeff.variation,POSNEG.RATIO.CLAUSE.min,POSNEG.RATIO.CLAUSE.max,POSNEG.RATIO.CLAUSE.entropy,VCG.CLAUSE.mean,VCG.CLAUSE.coeff.variation,VCG.CLAUSE.min,VCG.CLAUSE.max,VCG.CLAUSE.entropy,UNARY,BINARY.,TRINARY.,VCG.VAR.mean,VCG.VAR.coeff.variation,VCG.VAR.min,VCG.VAR.max,VCG.VAR.entropy,POSNEG.RATIO.VAR.mean,POSNEG.RATIO.VAR.stdev,POSNEG.RATIO.VAR.min,POSNEG.RATIO.VAR.max,POSNEG.RATIO.VAR.entropy,HORNY.VAR.mean,HORNY.VAR.coeff.variation,HORNY.VAR.min,HORNY.VAR.max,HORNY.VAR.entropy,horn.clauses.fraction,VG.mean,VG.coeff.variation,VG.min,VG.max,CG.mean,CG.coeff.variation,CG.min,CG.max,CG.entropy,cluster.coeff.mean,cluster.coeff.coeff.variation,cluster.coeff.min,cluster.coeff.max,cluster.coeff.entropy
sat/sdiv15prop.cnf.bz2,3179.0,9236.0,1342.0,6063.0,1.368852459,0.523338281,0.22134257,0.449972723,0.78062148,0.0,1.0,1.368662989,0.002214084,0.330955576,0.001490313,0.01266766,1.168340618,0.0,0.307603497,0.807850899,0.002214084,0.873534158,0.000824674,0.032162296,2.381950174,0.079657355,0.103922105,0.0,0.8,1.841277991,0.001109193,0.850160027,0.00032987,0.012370114,1.917769833,0.592281049,0.001663114,1.062086517,0.000824674,0.028368794,0.005105391,0.854036833,0.000659739,0.059211611,3.838905289,0.181651208,0.666168346,0.016376885,0.523809524,3.298520616
sat/sdiv17prop.cnf.bz2,4051.0,11810.0,1728.0,7803.0,1.344328704,0.513520441,0.221453287,0.449463861,0.778030989,0.0,1.0,1.353866321,0.001716532,0.335577911,0.001157407,0.01099537,1.157012815,0.0,0.306676919,0.814686659,0.001716532,0.922453235,0.000640779,0.02832244,2.330925344,0.078912058,0.102540663,0.0,0.818181818,1.808213504,0.00086431,0.893724888,0.000256312,0.010893246,1.865563288,0.594386774,0.001291348,1.136106075,0.000640779,0.025118544,0.004173548,0.8845474,0.000512623,0.056516724,3.822204063,0.180217876,0.687477492,0.014432753,0.523809524,3.265632982
sat/si2-b03m-m400-03.cnf.bz2,5310.0,298157.0,1140.0,150817.0,3.657894737,0.97694557,0.00755883,0.259690879,0.805292078,0.0,1.0,3.146824518,0.011300002,0.213670743,0.001754386,0.015789474,2.163766482,0.0,0.016583011,0.020972437,0.011300002,1.660585021,7.2936e-05,0.084307472,4.568991661,0.277882094,0.299280147,0.0,1.0,3.515642067,0.000106228,0.92876151,1.9892e-05,0.000682947,3.253164261,0.029936943,0.001570743,0.951828296,7.2936e-05,0.003613651,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/si2-b03m-m800-03.cnf.bz2,10862.0,472588.0,2509.0,232975.0,3.329214827,1.028492328,0.010769396,0.259115367,0.849782539,0.0,1.0,3.287513219,0.005842995,0.25770718,0.00079713,0.007971303,2.282485315,0.0,0.03352291,0.036905247,0.005842995,2.156282145,8.585e-06,0.061062346,4.992989758,0.362649949,0.340124124,0.0,1.0,3.765580919,4.337e-05,0.612208787,0.0,0.000163108,2.780484589,0.04316343,0.001077282,1.208066646,8.585e-06,0.004506921,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/sqrt_ineq_2.c.cnf.bz2,132244.0,641376.0,106305.0,592794.0,0.244005456,0.081954271,0.179328738,0.316919988,0.605504295,0.0,1.0,1.006877495,2.9331e-05,0.632875749,1.8814e-05,0.001213489,0.935497959,0.0,0.153382119,0.812278802,2.9331e-05,1.968513057,1.0122e-05,0.001432201,2.037537094,0.049869988,0.087627961,0.0,1.0,1.250535669,1.5528e-05,2.069881836,1.687e-06,0.000533069,1.892852794,0.570957196,3.5374e-05,1.696763311,6.748e-06,0.001160606,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/sqrt_ineq_3.c.cnf.bz2,132259.0,641421.0,106327.0,592877.0,0.243889134,0.081878703,0.17934074,0.316938576,0.605552136,0.0,1.0,1.007246055,2.9327e-05,0.632845976,1.881e-05,0.001213238,0.935740623,0.0,0.153382573,0.812264601,2.9327e-05,1.968434242,1.012e-05,0.001432,2.037764533,0.04993181,0.087831216,0.0,1.0,1.251203731,1.5527e-05,2.069464907,1.687e-06,0.000532994,1.893502392,0.570995333,3.5363e-05,1.696878225,6.747e-06,0.001160443,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/sted5_0x0-50.cnf.bz2,2345.0,58349.0,2321.0,53826.0,0.010340371,0.084030023,0.043120425,0.433433657,0.786717786,0.0,1.0,1.537907888,0.001562993,0.198896044,0.000861698,0.002585093,1.066567554,0.0,0.070059079,0.372552298,0.001562993,0.936200944,0.000445881,0.007357039,3.315720572,0.367317494,0.414634777,0.0,0.894736842,1.858421428,0.000974737,1.039305025,0.000148627,0.004904693,3.000596792,0.660071341,0.001196669,0.388132071,0.000445881,0.002786757,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/sted5_0x24204-50.cnf.bz2,2345.0,61876.0,2321.0,56548.0,0.010340371,0.094220839,0.041044776,0.442162326,0.782184495,0.0,1.0,1.55197483,0.00163614,0.349276681,0.000861698,0.005170185,1.19765202,0.0,0.067022706,0.370110349,0.00163614,0.898728793,0.000424418,0.007674896,3.728680267,0.249202854,0.268771942,0.0,0.75,2.667622245,0.000928106,1.038959876,0.000141473,0.0046686,3.014889768,0.628634081,0.001214602,0.366428308,0.000424418,0.002652614,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/terminator_03_true-unreach-call_true-termination.i.cnf.bz2,136902.0,1257615.0,71714.0,479078.0,0.908999637,1.625073579,0.149691699,0.393850002,0.571891212,0.0,1.0,1.25697629,5.8595e-05,2.122882826,2.7889e-05,0.014320774,1.325350222,0.0,0.111455755,0.755670267,5.8595e-05,5.699267321,1.6699e-05,0.017193442,2.095941024,0.111373526,0.155621955,0.0,0.969171484,1.60945943,2.7582e-05,7.494987159,6.262e-06,0.008599852,1.866510247,0.479594137,9.4425e-05,4.113133493,1.0437e-05,0.007028083,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/TimetableCNFEncoding_16_UNKNOWN.cnf.bz2,331133.0,2073399.0,220101.0,1960923.0,0.504459316,0.057358703,0.112243571,0.414047871,0.665344901,0.0,1.0,1.035862861,1.7555e-05,1.340491105,9.087e-06,0.000190821,0.949309114,0.0,0.20472655,0.91757555,1.7555e-05,1.516596702,5.1e-07,9.0264e-05,2.857879103,0.340258896,0.310485494,0.0,1.0,2.608023612,1.1826e-05,1.219516477,0.0,5.4056e-05,2.895160099,0.929619878,2.6645e-05,1.558742534,5.1e-07,0.000294759,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/TimetableCNFEncoding_17_UNKNOWN.cnf.bz2,362696.0,2470716.0,252161.0,2365098.0,0.438350895,0.044656923,0.106617569,0.403026327,0.654684868,0.0,1.0,0.964747463,1.5288e-05,1.43464465,7.931e-06,0.000170526,0.877152585,0.0,0.192767065,0.92979403,1.5288e-05,1.533291664,4.23e-07,7.7798e-05,2.793804045,0.359500236,0.320418123,0.0,1.0,2.520752422,1.0484e-05,1.24885282,0.0,5.0738e-05,2.825599523,0.940017708,2.3876e-05,1.649350009,4.23e-07,0.000312461,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/TimetableCNFEncoding_20_UNKNOWN.cnf.bz2,378430.0,2649518.0,267516.0,2543708.0,0.414606977,0.041596756,0.105167732,0.401081475,0.65069081,0.0,1.0,0.941195429,1.4373e-05,1.468392648,7.476e-06,0.000160738,0.854376299,0.0,0.189680577,0.934706735,1.4373e-05,1.543272706,3.93e-07,7.4694e-05,2.749281089,0.365560366,0.321115959,0.0,1.0,2.467574909,9.936e-06,1.26613762,0.0,4.9534e-05,2.808828116,0.944128021,2.2722e-05,1.684685582,3.93e-07,0.000317647,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/TimetableCNFEncoding_3_UNKNOWN.cnf.bz2,358625.0,2431386.0,247005.0,2318910.0,0.451893686,0.048503823,0.106517717,0.405649773,0.655425351,0.0,1.0,0.965604941,1.5573e-05,1.420648049,8.097e-06,0.000170037,0.87769391,0.0,0.193868671,0.930300012,1.5573e-05,1.518231578,4.31e-07,7.8916e-05,2.795942604,0.356764624,0.317177327,0.0,1.0,2.533214643,1.07e-05,1.238252868,0.0,5.1748e-05,2.839208653,0.940231402,2.4398e-05,1.636201761,4.31e-07,0.000318684,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/udiv35prop.cnf.bz2,10972.0,32257.0,4781.0,21196.0,1.294917381,0.521843744,0.225561427,0.51289777,0.70808976,0.0,1.0,1.198360469,0.000633079,0.539382641,0.000418323,0.007738967,0.990908751,0.0,0.285903001,0.877052274,0.000633079,1.264220647,0.00037743,0.007029628,1.630308692,0.038899042,0.083339647,0.0,0.923809524,0.884729867,0.00038635,1.255231404,0.000141536,0.005000944,1.337569161,0.710936026,0.000480846,1.839809576,0.000283072,0.008303453,0.002194402,0.885241066,0.000283072,0.120258539,2.976595254,0.204167561,0.744532702,0.001552627,0.523809524,2.47105176
sat/udiv45prop.cnf.bz2,18162.0,53637.0,7951.0,35366.0,1.284240976,0.516626138,0.224820449,0.512564379,0.707539012,0.0,1.0,1.182755988,0.000380697,0.592669376,0.000251541,0.005911206,0.97472318,0.0,0.284171238,0.879658429,0.000380697,1.438859282,0.000226206,0.005344116,1.5871704,0.036642734,0.079008172,0.0,0.940740741,0.824024664,0.000233439,1.423293859,8.4827e-05,0.003845501,1.284803401,0.713368772,0.000288547,2.105197209,0.000169654,0.006390318,0.001568646,0.940171769,0.000169654,0.118164339,2.900484105,0.201252706,0.775115679,0.000948694,0.523809524,2.304673539
sat/udiv46prop.cnf.bz2,18980.0,56072.0,8312.0,36981.0,1.283445621,0.516238068,0.224764068,0.512538247,0.707495055,0.0,1.0,1.181495881,0.000364164,0.59774222,0.000240616,0.005774783,0.973441425,0.0,0.284037749,0.879857224,0.000364164,1.455165011,0.000216327,0.005218896,1.583752629,0.036467229,0.078634003,0.0,0.942028986,0.819263815,0.000223384,1.439016767,8.1123e-05,0.003758687,1.280629867,0.71355561,0.000275972,2.129918357,0.000162245,0.006246451,0.001524334,0.944740004,0.000162245,0.118006544,2.89491963,0.201023548,0.777562965,0.000908611,0.523809524,2.396858155
sat/udiv47prop.cnf.bz2,19816.0,58561.0,8681.0,38632.0,1.282686326,0.515867674,0.224710085,0.512513104,0.707452683,0.0,1.0,1.180281267,0.000348686,0.602773104,0.000230388,0.005644511,0.972206923,0.0,0.283909712,0.880047629,0.000348686,1.471289254,0.000207082,0.005099399,1.580460397,0.036298649,0.078269049,0.0,0.943262411,0.814660514,0.000213964,1.454569231,7.7656e-05,0.003675709,1.27661044,0.713734728,0.000264202,2.154355888,0.000155312,0.006108925,0.001482341,0.949170373,0.000155312,0.117855664,2.888660962,0.200803129,0.779922953,0.000871018,0.523809524,2.414480953
sat/uniqinv25prop.cnf.bz2,4831.0,13980.0,2277.0,10028.0,1.121651296,0.39409653,0.22706422,0.338719443,0.87185194,0.0,1.0,1.21259296,0.001261203,0.45875718,0.000878349,0.021519543,1.023192884,0.0,0.329876346,0.825089749,0.001261203,1.032078095,0.000797766,0.018946949,1.505680494,0.151152555,0.079030815,0.0,0.5,1.579954484,0.000545421,1.24930992,9.9721e-05,0.009274033,1.734624296,0.504088552,0.00106544,1.350229053,0.000498604,0.018448345,0.003379528,1.059282964,0.000698045,0.019644994,3.569010283,0.135340579,0.666597121,0.01135299,0.552380952,2.923932575
sat/uniqinv30prop.cnf.bz2,6996.0,20370.0,3332.0,14728.0,1.099639856,0.383079848,0.226235741,0.337800321,0.870987739,0.0,1.0,1.208504427,0.00085989,0.461426814,0.00060024,0.017707083,1.020646305,0.0,0.330526888,0.82658881,0.00085989,1.144968361,0.000543183,0.015616513,1.447366929,0.153307682,0.074776398,0.0,0.5,1.505935669,0.000371767,1.374194338,6.7898e-05,0.007672461,1.692393994,0.503462792,0.000729067,1.49521059,0.000339489,0.015277023,0.002601806,1.128462467,0.000475285,0.016091798,3.593573474,0.132587974,0.684832375,0.009260305,0.552380952,2.824440836
sat/uniqinv47prop.cnf.bz2,17349.0,51072.0,8416.0,37444.0,1.061430608,0.363956842,0.224762312,0.336132876,0.869297152,0.0,1.0,1.201038454,0.000338478,0.404168977,0.000237643,0.010931559,1.016087598,0.0,0.331588506,0.829184916,0.000338478,1.468184938,0.000160239,0.009774597,1.329628974,0.155485487,0.058734204,0.0,0.333333333,1.363064785,0.000146486,1.734491716,2.6707e-05,0.004860592,1.60622431,0.50224335,0.000288752,1.89320731,0.000133533,0.009507531,0.001425601,1.277427789,0.000186946,0.009961543,3.670356984,0.127722208,0.72188429,0.005538929,0.5,2.685483434
