instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10
instance_958,50000.0,50000.0,50000.0,50000.0,2206.16,50000.0,3066.68,50000.0,50000.0,50000.0
instance_367,3404.91,521.904,76.824,73.14,285.508,372.188,179.528,47.504,365.164,79.848
instance_1041,1402.67,50000.0,50000.0,50000.0,50000.0,50000.0,18.528,50000.0,80.524,50000.0
instance_1420,44.884,126.872,378.764,97.928,35.76,85.736,635.28,357.492,120.156,375.972
instance_728,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1713,1565.17,444.64,546.44,600.72,473.72,1022.7,1030.53,512.052,2646.49,739.332
instance_734,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1910,50000.0,129.28,165.24,2679.32,154.572,411.772,142.38,2617.6,163.54,175.292
instance_1513,30.904,18.216,9.412,48.188,19.464,41.596,17.088,11.696,57.628,10.6
instance_487,618.376,374.812,386.504,221.676,359.444,434.312,517.408,339.38,1320.79,456.672
instance_243,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_453,18.232,5.356,39.308,34.244,46.036,57.092,48.516,42.08,134.82,26.152
instance_1860,3780.22,629.748,94.14,111.056,386.164,420.368,162.392,54.596,3165.84,32.676
instance_621,0.888,0.632,0.372,0.428,0.312,0.68,0.816,0.356,1.128,0.34
instance_161,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1402,6.852,48.452,0.248,49.0,1.348,131.592,13.948,22.568,71.936,141.772
instance_1982,30.08,49.192,5.5,80.192,30.856,61.244,41.452,46.628,39.78,19.696
instance_1965,782.46,232.696,62.8,19.732,24.076,281.892,133.324,61.62,68.852,60.708
instance_1446,90.084,26.388,14.068,22.436,16.9,14.172,162.78,47.948,12.824,16.116
instance_1930,303.92,228.396,187.064,242.472,57.24,168.044,85.416,51.748,309.596,76.7
instance_223,6.864,0.828,2.308,2.96,1.956,3.684,6.16,1.944,4.332,1.88
instance_1410,22.248,27.392,11.572,15.576,9.372,87.132,13.724,16.956,40.944,26.128
instance_1298,0.008,0.008,0.036,0.036,0.044,0.04,50000.0,0.036,0.008,0.036
instance_951,50000.0,184.688,273.02,50000.0,850.876,587.164,375.512,3808.89,74.928,310.276
instance_1268,0.004,0.004,0.008,0.008,0.008,0.02,0.072,0.008,0.004,0.008
instance_591,7.376,3.384,4.724,2.368,1.784,21.012,6.216,1.08,38.664,8.612
instance_989,3113.15,50000.0,971.28,1499.43,1193.17,780.02,955.364,949.0,710.52,631.724
instance_930,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_215,50000.0,3692.9,3610.46,50000.0,50000.0,50000.0,630.188,507.672,50000.0,50000.0
instance_1478,1.396,3.988,1.296,4.244,1.6,3.852,1.252,1.176,5.364,1.036
instance_1800,50000.0,486.148,892.716,50000.0,455.184,349.484,292.736,2670.42,160.928,589.016
instance_1871,50000.0,870.064,125.208,469.104,79.092,284.728,92.5,760.552,120.504,285.212
instance_1309,2.18,1.168,2.644,1.32,1.14,2.092,2.564,3.22,2.8,2.884
instance_546,50000.0,769.456,197.636,2685.9,157.276,176.832,350.528,567.976,130.248,221.728
instance_230,4116.48,1060.66,1160.08,1373.9,885.732,892.04,575.22,1852.44,740.168,1420.78
instance_446,300.976,4108.25,285.668,395.048,522.552,54.204,1901.02,564.18,561.348,67.26
instance_512,0.608,0.596,0.384,0.38,0.724,1.236,0.984,0.384,1.696,0.32
instance_1427,1356.77,656.188,180.328,187.648,180.364,195.652,257.616,143.256,178.948,220.816
instance_1893,117.236,278.208,43.044,75.076,44.032,113.964,73.904,159.96,92.16,106.224
instance_544,50000.0,3225.31,99.84,324.668,121.172,264.316,221.404,334.86,76.408,167.136
instance_1068,0.864,0.736,3.208,3.672,3.48,8.94,5.096,3.292,3.656,3.484
instance_874,1912.63,208.92,378.764,113.944,198.016,117.66,104.224,209.72,7.536,75.408
instance_8,4867.31,4163.47,2437.78,3426.64,4588.64,1359.62,3443.56,1157.01,1530.34,894.192
instance_1326,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1754,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_981,27.912,19.056,9.044,14.636,7.648,19.452,5.304,16.22,6.7,9.5
instance_411,2277.8,2228.98,1034.48,218.452,1892.43,1085.76,2257.72,212.832,50000.0,138.912
instance_1458,11.856,4.016,3.764,8.404,2.32,13.572,4.188,3.92,8.516,3.532
instance_1814,44.024,240.224,83.636,130.656,30.908,416.156,238.156,99.72,246.624,129.56
instance_710,19.776,89.956,187.22,2760.16,98.692,273.112,278.304,984.432,171.752,142.152
instance_1874,0.2,0.036,0.864,0.876,0.968,0.684,2.356,0.848,0.028,0.816
instance_1055,351.608,20.42,144.828,339.896,78.58,139.58,140.956,151.404,673.292,80.324
instance_1666,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1052,159.984,136.708,42.552,252.112,56.952,151.376,158.476,122.14,95.456,139.452
instance_719,50000.0,2111.76,613.116,1707.59,694.472,386.108,456.096,2011.24,303.256,403.808
instance_1722,2436.5,957.668,1106.54,900.58,1021.0,1680.32,1807.08,861.58,50000.0,1201.47
instance_1498,280.644,219.88,146.268,349.888,138.596,82.656,114.184,318.208,59.34,351.36
instance_555,552.08,118.188,72.656,87.536,77.348,90.048,102.392,87.072,678.644,148.964
instance_119,1048.37,1905.6,1320.59,674.324,1428.98,1188.18,4260.84,478.792,50000.0,1007.59
instance_387,1.184,0.136,12.628,13.368,13.932,4.08,19.568,11.688,0.108,10.724
instance_1954,576.508,381.012,53.46,87.608,42.492,50000.0,37.764,140.652,39.328,84.008
instance_76,0.28,0.296,0.544,0.448,0.252,0.588,1.028,0.508,0.124,0.516
instance_804,30.764,15.108,9.552,13.704,8.672,18.124,5.784,16.716,6.888,13.468
instance_1603,25.28,36.996,7.036,15.264,11.9,18.872,10.848,9.02,27.552,8.376
instance_925,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_722,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_89,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_103,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_707,113.856,90.644,35.94,113.896,56.296,106.98,49.768,40.648,110.936,32.408
instance_1260,0.004,0.004,0.004,0.008,0.008,0.016,50000.0,0.004,0.004,0.004
instance_1116,101.356,63.412,110.096,901.628,101.436,105.344,154.076,2609.13,328.52,93.66
instance_574,42.036,36.736,11.864,30.652,13.544,35.32,17.592,14.816,31.52,12.036
instance_1599,50000.0,2426.53,1271.83,50000.0,943.5,50000.0,736.192,3497.43,376.892,1344.13
instance_1991,36.596,6.832,380.824,372.648,367.14,13.0,33.256,382.352,30.64,378.112
instance_86,50000.0,50000.0,50000.0,50000.0,2099.2,50000.0,3493.37,50000.0,50000.0,50000.0
instance_304,3964.35,402.712,1581.06,314.4,233.128,251.096,4833.61,988.156,3738.74,1085.33
instance_1735,3478.6,50000.0,507.592,50000.0,50000.0,453.88,50000.0,1024.52,50000.0,696.24
instance_497,1894.77,1201.46,844.036,557.66,1254.64,1038.87,1664.93,660.832,50000.0,881.864
instance_1807,2822.38,155.852,65.036,509.068,46.312,140.716,2.836,544.408,58.66,71.464
instance_944,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1382,37.316,909.624,32.728,292.432,117.788,125.072,143.196,174.136,156.372,41.944
instance_35,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_757,193.3,141.292,111.84,160.1,111.468,143.008,131.348,132.384,107.34,90.468
instance_1795,1939.58,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,376.38,50000.0,3372.38
instance_1849,1707.02,950.832,327.308,1183.64,507.644,533.792,457.016,450.152,669.892,406.928
instance_42,50000.0,50000.0,50000.0,2987.97,6.624,50000.0,2.376,3218.58,1654.96,50000.0
instance_1232,0.004,0.004,0.008,0.008,0.012,0.024,0.092,0.008,0.004,0.008
instance_1550,1.508,2.944,1.532,1.644,2.08,1.6,0.724,2.096,1.648,2.384
instance_760,72.012,5.692,8.86,16.528,7.18,21.48,8.864,75.556,6.376,10.704
instance_287,50000.0,1835.45,588.66,1215.72,655.976,50000.0,2367.25,870.448,1565.03,846.784
instance_891,4.036,2.372,0.52,0.816,0.656,3.536,1.044,1.504,1.38,1.024
instance_744,50000.0,922.792,178.256,197.744,152.192,156.552,202.688,416.64,111.328,185.3
instance_240,50000.0,50000.0,50000.0,4440.49,3647.88,4232.81,3008.1,50000.0,3520.26,2852.92
instance_352,2771.94,4785.73,873.552,2070.74,2416.82,1344.03,2461.58,809.496,690.784,594.392
instance_245,7.384,8.184,5.896,4.44,3.84,4.316,4.184,3.808,10.664,3.908
instance_429,73.936,50000.0,672.804,626.932,701.568,290.328,1844.35,34.42,2871.93,122.4
instance_1926,580.744,204.248,68.144,149.56,72.316,67.724,53.38,111.12,40.336,71.5
instance_811,686.22,529.7,53.104,128.556,49.872,133.684,168.308,79.184,99.012,59.172
instance_604,3.516,0.608,0.416,0.452,50000.0,0.98,58.172,0.364,1.248,0.304
instance_1931,64.712,36.9,38.844,33.976,20.572,51.556,24.928,38.968,11.084,37.732
instance_1239,0.016,0.008,50000.0,0.028,0.016,0.032,0.212,0.02,50000.0,0.02
instance_1668,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1928,118.184,210.14,28.08,49.644,51.34,87.684,31.84,96.728,169.34,39.38
instance_518,679.96,108.312,296.648,190.984,113.764,177.052,177.856,38.904,1427.85,142.152
instance_1878,1.152,0.144,12.676,12.74,11.104,3.904,18.908,11.832,0.108,11.944
instance_1424,2489.27,4629.89,309.076,50000.0,2761.53,478.316,2843.19,718.38,1000.04,600.616
instance_463,50000.0,3215.13,2518.25,1060.22,3172.75,899.484,2756.04,214.284,50000.0,1046.32
instance_945,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1586,750.504,50000.0,4855.1,237.46,50000.0,686.588,50000.0,605.26,50000.0,983.188
instance_1423,194.416,200.816,71.028,523.644,113.436,182.54,295.948,166.304,147.152,118.072
instance_1163,993.312,1947.29,3764.43,985.552,781.052,50000.0,415.428,1111.97,1278.28,248.056
instance_494,70.504,1.232,47.936,200.092,82.824,69.388,73.7,1.64,12.296,60.912
instance_81,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_320,50000.0,1103.74,412.076,2962.29,338.656,958.604,395.304,2678.76,512.94,275.344
instance_878,163.968,37.284,27.688,112.532,37.46,58.392,45.484,265.448,32.588,26.028
instance_1802,50000.0,1023.22,442.868,3582.5,392.82,2316.08,0.42,2634.08,372.044,314.852
instance_1880,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_286,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,1374.99,50000.0,3600.02
instance_423,50000.0,50000.0,50000.0,331.088,1523.3,2288.24,384.256,290.888,50000.0,2228.8
instance_753,23.42,40.308,128.224,46.356,41.428,35.124,60.696,123.6,30.7,122.916
instance_1258,0.02,0.016,50000.0,0.076,0.04,0.056,0.384,0.032,0.156,0.032
instance_840,50000.0,50000.0,2477.44,50000.0,50000.0,1207.25,50000.0,50000.0,50000.0,1718.72
instance_919,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_601,88.448,71.272,76.028,202.448,187.268,438.376,1041.81,223.176,524.268,86.124
instance_211,3501.16,3352.34,3219.14,3082.93,2928.89,3282.96,3645.21,3380.82,50000.0,2921.15
instance_643,50000.0,726.084,141.064,276.172,85.404,50000.0,92.632,1249.67,118.64,246.572
instance_378,50000.0,333.944,220.192,3187.26,146.728,196.48,0.268,2599.22,317.588,164.616
instance_978,38.684,21.828,10.972,14.352,7.576,18.352,6.872,12.64,8.1,12.892
instance_360,2347.17,50000.0,50000.0,50000.0,950.84,50000.0,50000.0,2821.04,50000.0,50000.0
instance_836,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_582,2.084,0.972,1.976,1.96,2.136,3.988,8.892,2.024,0.62,1.976
instance_348,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,3416.9,50000.0,2708.49,50000.0
instance_559,206.688,323.0,256.692,337.904,194.24,110.396,142.052,403.548,96.008,162.464
instance_657,50000.0,655.696,122.98,331.072,127.668,50000.0,106.384,559.624,133.22,222.904
instance_809,517.64,242.688,68.128,207.52,98.648,170.404,65.472,94.164,130.064,78.292
instance_371,412.864,475.0,655.54,50000.0,2549.32,1938.75,1129.88,213.004,1373.26,470.6
instance_995,497.856,524.588,16.544,97.736,31.388,160.388,101.848,57.26,93.532,43.736
instance_1262,0.004,0.004,0.008,0.008,0.008,0.02,0.06,0.008,0.004,0.008
instance_382,657.9,393.94,137.488,146.096,247.716,270.84,161.72,263.472,122.548,206.348
instance_852,187.644,45.4,39.508,107.748,42.656,62.216,45.96,205.196,43.988,28.252
instance_1579,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1783,50000.0,50000.0,4587.88,3552.44,50000.0,50000.0,50000.0,1861.57,50000.0,3114.0
instance_619,13.236,36.484,14.708,16.264,16.52,34.74,16.352,41.792,61.404,20.888
instance_1281,0.004,0.004,0.012,0.012,0.016,0.02,0.048,0.012,50000.0,0.012
instance_1093,0.204,0.724,1.524,1.6,1.852,19.792,3.224,1.352,2.328,1.412
instance_1348,860.92,6.736,0.536,0.576,0.524,2.116,3.548,0.504,0.276,0.536
instance_921,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_218,2234.23,1098.06,184.24,3992.35,900.976,1548.48,749.512,449.536,890.652,650.78
instance_470,0.048,0.016,0.044,0.04,0.056,0.112,0.412,0.056,0.172,0.056
instance_442,336.124,1974.99,703.848,882.28,2004.61,244.14,440.728,216.476,1163.36,176.732
instance_1844,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,4128.48,50000.0,2811.76,50000.0
instance_1223,0.124,0.48,0.048,0.06,0.048,0.096,0.636,0.06,50000.0,0.06
instance_900,86.892,59.148,25.632,39.256,16.936,39.988,19.264,41.2,14.508,39.748
instance_1902,50000.0,50000.0,2030.3,617.984,50000.0,50000.0,1633.95,50000.0,50000.0,50000.0
instance_54,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1941,92.056,90.572,65.528,148.204,55.816,112.168,100.464,77.932,73.712,55.352
instance_1078,50000.0,6.692,1.844,3.956,4.636,1.496,8.216,1.644,2.74,1.62
instance_1316,6.836,4.34,4.324,2.54,2.16,2.748,4.972,4.348,3.768,4.556
instance_379,50000.0,564.6,184.904,3054.84,147.936,179.348,0.268,2541.96,227.096,165.584
instance_125,33.728,14.696,46.328,16.232,27.492,33.0,41.028,13.204,36.912,27.888
instance_503,0.64,1.888,1.708,0.984,0.604,3.512,0.704,1.544,0.588,0.332
instance_351,1628.89,1030.72,804.572,1054.2,776.128,737.78,826.812,249.316,421.092,229.184
instance_380,1639.22,3320.66,697.572,1717.25,749.116,1228.21,11.736,835.616,798.972,781.7
instance_758,50000.0,1169.68,1995.47,1161.54,923.3,525.628,1074.95,1235.02,645.588,859.416
instance_1340,46.808,14.784,26.452,8.908,8.336,14.82,32.084,13.792,26.448,14.832
instance_375,1461.6,1486.51,50000.0,1784.58,1256.58,50000.0,890.884,50000.0,1227.94,917.556
instance_479,2.288,1.872,1.56,2.548,1.7,5.136,2.372,2.448,4.448,2.772
instance_1182,0.004,0.004,0.02,0.02,0.02,0.04,0.124,0.02,0.004,0.02
instance_1625,782.864,3.068,1.424,1.368,1.64,50000.0,10.06,1.54,0.828,1.396
instance_1378,22.292,99.192,768.912,832.556,431.14,771.288,30.476,663.136,1127.43,50000.0
instance_1945,1411.49,50000.0,762.296,2549.83,50000.0,73.256,3618.62,50000.0,50000.0,50000.0
instance_1246,0.148,0.072,0.032,0.04,0.196,0.156,0.368,0.196,0.392,0.192
instance_1470,9.684,5.84,1.032,9.892,4.588,15.064,2.056,2.784,7.264,4.332
instance_685,521.328,2552.42,1477.19,810.808,149.532,2555.05,592.528,997.9,1772.96,1867.59
instance_1132,50000.0,494.304,452.228,50000.0,573.46,484.972,376.36,2633.92,246.096,367.076
instance_33,2335.88,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_738,50000.0,844.108,194.664,2580.52,154.484,174.872,306.816,571.796,117.384,215.916
instance_422,3971.02,50000.0,1698.2,692.576,50000.0,2387.4,50000.0,912.824,50000.0,2755.2
instance_1654,5.528,9.244,11.168,13.12,11.636,15.952,27.236,11.7,28.372,12.708
instance_943,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_290,50000.0,1401.71,1399.59,3521.48,1524.36,906.124,843.376,3179.8,392.18,1797.67
instance_233,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_600,81.54,802.252,2071.43,235.54,1917.43,736.78,790.468,479.024,953.936,4323.91
instance_1153,0.256,0.812,0.684,2.92,2.928,29.2,1.46,0.312,6.812,0.304
instance_759,9.564,6.7,8.3,10.32,7.104,15.12,10.016,14.448,10.256,11.096
instance_1301,101.04,225.952,235.56,554.952,107.144,326.18,966.276,199.228,184.64,205.236
instance_353,2877.06,3319.25,641.752,2050.76,2975.75,1199.74,3123.94,957.264,853.764,718.544
instance_1536,87.588,55.852,47.736,40.204,55.784,67.632,79.22,38.984,956.82,105.352
instance_406,1.84,2.244,3.44,1.808,1.8,3.7,5.396,3.328,0.328,3.372
instance_257,2331.53,571.708,324.344,778.032,427.864,191.556,292.42,424.808,190.588,433.716
instance_1652,370.568,156.884,139.816,119.0,130.624,233.668,193.552,108.824,538.932,176.52
instance_1287,0.012,0.076,0.048,0.064,0.068,0.06,0.172,0.052,50000.0,0.052
instance_1777,50000.0,50000.0,4499.57,50000.0,50000.0,4758.74,50000.0,1425.02,50000.0,3308.16
instance_1017,370.448,146.356,69.84,112.064,53.272,89.46,58.952,139.6,54.052,86.36
instance_962,4910.38,621.292,535.824,50000.0,206.568,1128.18,192.944,3161.74,184.84,222.576
instance_570,4.264,8.688,3.084,12.032,3.572,18.26,6.708,7.892,17.12,3.112
instance_100,50000.0,537.508,50000.0,50000.0,50000.0,476.692,1495.34,50000.0,801.564,50000.0
instance_1629,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_960,134.02,13.696,15.544,3887.61,15.052,36.292,25.132,2527.07,16.02,46.832
instance_693,50000.0,121.468,297.772,4833.4,45.468,34.928,36.24,2522.85,25.068,24.672
instance_1568,50000.0,1078.13,50000.0,50000.0,50000.0,1116.39,3584.41,3224.97,1404.2,3914.74
instance_1659,55.56,41.276,63.388,142.512,34.44,53.052,128.236,70.848,211.864,81.148
instance_1989,50000.0,17.476,38.176,31.348,30.76,21.768,37.976,37.748,21.24,38.22
