instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10
instance_401,50000.0,50000.0,3870.25,3771.45,50000.0,4854.2,50000.0,1848.26,50000.0,3094.24
instance_1356,3.66,3.844,1.204,1.076,1.096,7.188,9.876,1.148,0.688,1.212
instance_825,61.924,40.448,19.788,18.368,14.22,25.54,14.132,24.256,14.84,19.952
instance_1751,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,174.216,50000.0,131.764
instance_694,50000.0,131.924,517.252,2590.93,389.688,66.636,73.5,2516.42,49.52,54.02
instance_356,50000.0,4199.64,2544.04,4834.02,3176.15,2349.52,1836.77,2381.19,2668.92,1576.68
instance_248,8.976,5.136,9.104,9.612,7.636,37.408,8.528,11.376,18.264,9.076
instance_1662,58.544,23.504,70.308,47.384,128.632,86.524,115.84,43.276,145.76,89.424
instance_1826,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1562,0.6,0.244,1.884,0.544,0.492,1.188,1.468,2.004,1.608,1.98
instance_1573,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1041,1402.67,50000.0,50000.0,50000.0,50000.0,50000.0,18.528,50000.0,80.524,50000.0
instance_273,50000.0,1171.88,956.872,1118.98,196.452,1252.05,1090.1,424.868,309.616,473.584
instance_1073,2.82,1.108,38.948,4.928,3.632,14.904,17.096,39.308,8.232,39.792
instance_525,7.42,1.344,0.536,0.628,0.828,3.408,2.352,0.284,3.456,0.28
instance_288,50000.0,240.7,477.428,50000.0,479.568,206.456,215.004,2598.96,102.12,254.78
instance_1330,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_54,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_200,627.7,345.796,455.436,427.42,675.076,610.028,468.752,443.776,1751.17,539.192
instance_522,65.876,42.7,63.448,75.388,78.164,45.688,398.64,117.34,28.232,33.96
instance_1000,21.94,13.628,9.66,10.34,6.068,16.572,7.212,13.732,6.784,10.892
instance_105,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1133,626.224,22.516,46.552,48.42,22.348,38.276,29.208,911.84,12.524,14.536
instance_166,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_399,375.132,50000.0,50000.0,3935.84,50000.0,50000.0,50000.0,50000.0,954.972,50000.0
instance_1153,0.256,0.812,0.684,2.92,2.928,29.2,1.46,0.312,6.812,0.304
instance_666,1547.74,667.528,342.272,335.032,185.62,50000.0,149.012,774.936,90.816,361.448
instance_1248,0.02,0.036,0.032,0.076,0.04,0.052,0.308,0.028,0.088,0.028
instance_1559,0.556,0.988,1.192,0.708,0.712,1.484,2.768,1.5,0.288,1.312
instance_627,181.584,582.012,38.752,231.08,87.308,177.836,99.38,53.628,381.372,94.596
instance_1929,553.688,439.116,133.812,158.52,74.708,264.516,200.504,105.556,469.772,136.872
instance_928,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_230,4116.48,1060.66,1160.08,1373.9,885.732,892.04,575.22,1852.44,740.168,1420.78
instance_1447,72.484,27.552,14.404,22.128,17.872,21.868,154.492,31.252,15.3,12.768
instance_369,3313.14,50000.0,1105.94,50000.0,50000.0,331.044,50000.0,236.396,50000.0,3055.03
instance_1624,1.196,0.868,1.552,1.444,1.62,1.416,3.744,1.536,0.516,1.596
instance_1583,3535.54,50000.0,50000.0,50000.0,50000.0,2551.51,4474.39,50000.0,50000.0,50000.0
instance_234,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1755,629.4,1103.96,157.04,50000.0,50000.0,442.58,50000.0,103.572,50000.0,184.264
instance_1451,4.064,1.112,1.492,1.296,1.172,1.732,1.344,2.616,2.432,0.728
instance_338,1350.36,834.316,307.128,725.112,548.632,651.856,826.524,361.548,1203.45,377.368
instance_1328,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_647,148.592,80.12,15.144,25.076,14.164,50000.0,13.012,20.6,15.488,17.48
instance_819,33.936,20.492,18.344,39.932,18.096,15.24,17.58,27.724,45.94,24.74
instance_1205,0.008,0.008,0.032,0.132,0.04,0.048,0.16,0.032,50000.0,0.032
instance_374,870.964,1604.93,365.052,2501.12,1482.33,925.544,1040.07,1283.42,2890.22,832.032
instance_719,50000.0,2111.76,613.116,1707.59,694.472,386.108,456.096,2011.24,303.256,403.808
instance_363,852.244,2565.65,1477.24,1466.64,50000.0,50000.0,50000.0,1889.25,50000.0,2083.05
instance_1879,50000.0,3600.03,2798.38,3245.48,3457.72,1396.21,3177.76,2479.66,50000.0,1964.81
instance_655,3485.83,460.024,91.408,171.008,72.0,50000.0,65.744,288.288,89.676,134.516
instance_154,50000.0,535.252,748.676,2621.57,397.536,1210.96,279.832,2657.8,50000.0,302.324
instance_593,179.988,132.392,53.588,44.8,15.724,108.16,130.644,74.064,141.512,100.372
instance_1731,1710.44,50000.0,525.716,50000.0,50000.0,900.684,50000.0,519.4,50000.0,839.212
instance_790,1712.29,63.44,59.172,958.252,50.4,154.748,41.576,2583.93,25.44,92.376
instance_698,237.428,575.648,287.828,125.4,362.408,63.956,0.012,91.704,64.396,200.22
instance_1914,81.16,38.4,9.456,14.68,6.392,21.516,9.756,13.244,18.82,8.928
instance_1359,0.796,4.3,0.804,0.796,0.796,1.736,14.516,0.788,0.524,0.832
instance_1778,50000.0,50000.0,50000.0,50000.0,50000.0,4669.32,50000.0,50000.0,50000.0,3208.57
instance_1726,701.644,372.648,446.164,309.72,408.648,448.652,698.136,360.796,2126.47,397.492
instance_1911,947.864,50000.0,1034.84,1384.31,805.8,3334.82,50000.0,312.964,50000.0,311.708
instance_555,552.08,118.188,72.656,87.536,77.348,90.048,102.392,87.072,678.644,148.964
instance_333,1300.2,927.724,430.692,984.664,745.364,894.576,1265.09,532.612,610.476,443.332
instance_975,68.108,22.356,34.02,3068.1,51.516,158.688,23.392,2492.8,33.668,55.788
instance_1557,2.2,0.904,7.224,5.732,4.772,11.856,8.4,7.14,6.736,6.904
instance_1188,0.001,0.001,0.001,0.001,0.001,0.004,0.012,0.001,50000.0,0.001
instance_1814,44.024,240.224,83.636,130.656,30.908,416.156,238.156,99.72,246.624,129.56
instance_516,606.388,77.704,14.348,97.992,53.688,106.212,63.84,36.328,211.064,36.812
instance_887,0.364,0.472,0.212,0.448,0.272,0.44,0.524,0.376,1.12,0.384
instance_1882,208.208,486.608,59.54,109.94,248.324,143.06,67.916,55.228,111.164,93.1
instance_636,50000.0,1330.53,219.16,516.296,157.88,50000.0,154.868,1242.91,159.94,461.4
instance_907,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_509,0.388,0.74,0.152,0.26,0.48,1.0,1.008,0.384,1.336,0.32
instance_177,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_600,81.54,802.252,2071.43,235.54,1917.43,736.78,790.468,479.024,953.936,4323.91
instance_355,669.512,1553.74,511.584,1237.62,1067.06,968.452,745.68,520.484,772.64,309.356
instance_747,0.74,0.744,1.052,0.976,0.804,1.636,1.048,1.312,0.644,0.644
instance_1673,1464.78,366.556,802.904,338.992,263.32,421.796,120.244,543.024,1763.76,173.736
instance_1599,50000.0,2426.53,1271.83,50000.0,943.5,50000.0,736.192,3497.43,376.892,1344.13
instance_63,40.976,28.492,100.768,112.64,61.976,115.064,178.568,117.792,93.12,112.132
instance_365,614.264,246.188,743.552,178.536,287.788,1551.03,978.448,207.776,360.044,860.628
instance_1167,50000.0,50000.0,50000.0,397.32,1063.68,50000.0,50000.0,3162.59,50000.0,50000.0
instance_347,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,2908.84,50000.0,2126.74,50000.0
instance_1729,835.084,449.172,383.064,434.812,377.26,404.66,729.172,472.536,2374.22,561.828
instance_603,3.8,14.22,9.832,16.364,5.716,15.704,12.388,10.28,35.668,10.604
instance_799,0.28,0.176,0.432,0.708,0.38,1.052,0.36,0.176,0.256,0.172
instance_331,50000.0,850.96,339.292,3491.34,401.752,2556.54,0.432,2704.54,387.168,354.188
instance_1781,50000.0,50000.0,4014.95,2408.88,50000.0,4778.51,50000.0,1552.9,50000.0,2833.39
instance_473,0.192,0.152,0.144,0.216,0.14,0.384,0.404,0.252,0.356,0.192
instance_743,1984.13,999.676,629.876,399.56,908.084,863.564,1274.98,331.456,2261.34,520.324
instance_988,564.776,566.48,43.248,94.324,69.06,144.028,62.028,90.972,83.468,46.88
instance_735,3238.76,339.044,143.488,121.9,91.068,68.396,62.068,185.5,40.072,108.448
instance_983,3730.69,3814.59,566.772,1362.82,829.76,832.844,653.724,856.32,680.432,435.964
instance_1285,0.004,0.004,0.008,0.008,0.012,0.02,0.052,0.008,50000.0,0.008
instance_1118,57.644,18.508,147.66,193.088,108.564,59.992,151.256,90.168,57.288,91.476
instance_766,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1542,33.508,40.368,9.752,17.904,11.152,35.208,16.936,19.296,30.688,13.932
instance_22,50000.0,3598.39,4950.76,50000.0,50000.0,50000.0,2333.96,376.26,3865.86,4681.11
instance_893,318.684,297.532,35.9,57.9,45.192,84.592,48.14,48.252,84.072,85.144
instance_314,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_176,2312.74,1270.16,988.668,567.108,1481.62,282.516,4241.82,445.3,50000.0,1193.24
instance_1979,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_842,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_843,83.292,69.308,16.424,69.1,16.0,54.88,31.712,25.332,62.488,24.284
instance_1337,96.052,24.56,34.176,52.964,122.492,143.016,31.156,28.252,132.9,18.536
instance_310,50000.0,50000.0,50000.0,2436.87,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1227,0.008,0.024,50000.0,0.024,0.016,0.044,0.112,0.012,50000.0,0.012
instance_1671,50000.0,50000.0,50000.0,50000.0,50000.0,3564.75,50000.0,50000.0,50000.0,50000.0
instance_1860,3780.22,629.748,94.14,111.056,386.164,420.368,162.392,54.596,3165.84,32.676
instance_1607,1.024,1.46,1.612,1.232,0.928,1.732,2.56,1.672,4.764,1.668
instance_1190,0.008,0.008,0.036,0.036,0.044,0.048,0.228,0.036,0.008,0.036
instance_71,898.764,589.324,357.188,1209.3,215.876,1354.68,554.232,586.66,679.72,365.924
instance_943,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1139,50000.0,675.932,825.76,50000.0,917.908,1270.71,777.66,2868.52,463.74,776.728
instance_7,50000.0,1793.98,3671.11,50000.0,3582.41,50000.0,2078.76,4023.21,1354.33,3204.92
instance_1220,0.02,0.02,0.184,0.188,0.24,0.12,0.564,0.18,0.02,0.192
instance_802,13.18,6.712,12.072,16.28,4.268,53.088,4.768,77.02,5.152,7.776
instance_852,187.644,45.4,39.508,107.748,42.656,62.216,45.96,205.196,43.988,28.252
instance_518,679.96,108.312,296.648,190.984,113.764,177.052,177.856,38.904,1427.85,142.152
instance_205,24.32,30.74,5.936,18.844,30.0,53.596,39.352,11.008,67.488,6.78
instance_660,18.084,25.108,17.364,15.564,9.0,50000.0,10.824,18.352,19.988,22.824
instance_532,50000.0,880.812,581.848,459.78,430.436,347.884,446.904,74.736,50000.0,184.748
instance_1112,21.012,20.52,91.704,100.064,100.304,55.628,113.968,79.376,60.66,84.1
instance_1274,0.004,0.001,0.004,0.004,0.008,0.012,0.04,0.004,0.001,0.004
instance_70,50000.0,4359.34,4508.62,2543.07,4637.97,4266.85,50000.0,2554.12,50000.0,50000.0
instance_390,2142.7,2764.93,678.604,456.412,480.912,763.008,239.488,1535.24,127.052,442.096
instance_713,17.816,133.952,90.792,15.952,18.124,13.432,114.624,76.716,107.74,71.64
instance_778,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1074,50000.0,50000.0,310.84,50000.0,50000.0,50000.0,50000.0,199.536,50000.0,2256.75
instance_1763,790.04,50000.0,4993.72,1321.11,3557.7,1614.72,50000.0,685.9,50000.0,1271.94
instance_916,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_831,2004.98,50000.0,50000.0,1384.01,50000.0,607.98,0.012,1899.86,499.612,3190.97
instance_1877,0.568,0.072,3.368,3.28,50000.0,2.832,7.032,3.068,0.056,3.268
instance_452,58.376,41.892,28.384,43.984,32.872,52.652,31.344,44.592,73.496,27.244
instance_1606,50000.0,1319.47,147.804,2727.74,277.616,569.872,181.484,2554.06,237.044,151.068
instance_707,113.856,90.644,35.94,113.896,56.296,106.98,49.768,40.648,110.936,32.408
instance_1258,0.02,0.016,50000.0,0.076,0.04,0.056,0.384,0.032,0.156,0.032
instance_1033,85.056,58.804,25.776,64.896,30.38,47.544,32.516,28.24,74.936,14.808
instance_1896,50000.0,2450.54,1335.15,715.26,1260.69,416.168,50000.0,601.876,4391.16,1406.6
instance_380,1639.22,3320.66,697.572,1717.25,749.116,1228.21,11.736,835.616,798.972,781.7
instance_1024,106.96,39.236,18.42,56.824,30.584,76.904,32.656,21.124,84.62,17.664
instance_465,957.948,50000.0,50000.0,50000.0,50000.0,642.572,50000.0,3376.04,50000.0,4609.27
instance_1462,0.06,0.128,0.1,0.092,0.1,0.216,0.516,0.1,0.624,0.096
instance_1871,50000.0,870.064,125.208,469.104,79.092,284.728,92.5,760.552,120.504,285.212
instance_1067,50000.0,1.664,112.456,143.984,176.444,8.072,50.764,105.848,18.98,116.02
instance_1940,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1461,6.292,4.98,1.732,4.432,1.672,4.48,1.02,1.488,5.572,0.828
instance_711,0.112,0.064,0.7,1.008,1.08,0.608,4.064,0.58,1.36,0.676
instance_1256,0.06,0.02,0.044,0.088,0.056,0.088,0.344,0.044,0.12,0.04
instance_1746,3338.88,50000.0,4590.54,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_20,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1693,50000.0,675.588,116.5,2659.66,112.884,196.672,72.0,2540.98,138.444,119.344
instance_1459,10.512,5.58,2.344,6.712,6.628,11.516,6.9,3.348,5.056,2.068
instance_543,50000.0,4254.5,135.208,467.676,591.188,523.744,2008.9,170.956,4208.11,367.668
instance_671,614.068,336.728,126.392,174.264,232.916,50000.0,111.116,246.804,120.192,162.076
instance_490,950.84,592.352,747.036,429.196,511.316,730.976,956.728,471.532,2466.18,803.86
instance_779,0.084,0.036,0.052,0.096,0.044,0.136,0.612,0.064,0.188,0.128
instance_406,1.84,2.244,3.44,1.808,1.8,3.7,5.396,3.328,0.328,3.372
instance_284,50000.0,716.876,776.376,1014.02,601.464,1783.1,1215.22,560.468,1865.45,294.216
instance_1640,0.244,0.204,0.716,0.916,1.052,1.052,13.416,0.804,12.12,0.816
instance_1376,0.156,0.124,0.176,0.132,0.132,0.172,0.076,0.172,0.132,0.176
instance_279,50000.0,1251.64,1291.28,1845.23,763.256,3270.86,1318.88,838.94,927.984,1321.86
instance_614,141.676,82.564,63.34,122.792,39.096,90.732,28.444,153.5,100.616,96.536
instance_1833,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1187,0.001,0.001,0.001,0.001,0.001,0.004,0.012,0.001,50000.0,0.001
instance_771,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_817,62.472,46.648,71.008,196.268,54.38,123.02,174.296,148.536,246.444,81.456
instance_445,59.084,2091.37,1016.04,50000.0,1114.32,272.916,903.676,2617.32,22.064,53.144
instance_64,16.656,9.28,67.452,40.96,22.32,37.736,121.244,63.916,47.82,62.436
instance_171,35.428,46.44,29.34,126.708,49.712,168.764,69.616,74.528,100.728,46.516
instance_1348,860.92,6.736,0.536,0.576,0.524,2.116,3.548,0.504,0.276,0.536
instance_1464,0.24,0.248,1.116,0.32,0.348,0.592,1.236,1.044,0.116,1.092
instance_1716,50000.0,50000.0,4807.97,2932.1,50000.0,50000.0,50000.0,3188.58,50000.0,50000.0
instance_845,50000.0,677.296,614.612,3717.82,591.22,387.66,329.756,2732.39,223.556,342.252
instance_163,3971.79,266.804,820.284,641.832,1227.77,714.928,962.392,358.964,1939.57,681.64
instance_883,3.372,2.032,0.68,1.132,0.564,2.256,1.004,1.052,1.388,0.704
instance_645,50000.0,2042.41,243.484,548.976,139.036,50000.0,162.28,852.08,187.192,471.352
instance_648,215.996,149.108,30.572,48.708,23.0,50000.0,25.22,56.648,35.624,45.752
instance_1505,25.368,27.524,15.924,37.036,22.564,36.224,32.76,18.496,46.212,15.824
instance_1498,280.644,219.88,146.268,349.888,138.596,82.656,114.184,318.208,59.34,351.36
instance_1412,1009.94,475.892,58.8,88.428,37.068,107.196,33.684,136.62,67.056,83.72
instance_29,50000.0,1947.36,1199.39,375.836,2326.08,492.36,4701.08,370.64,3609.5,988.16
instance_75,7.048,5.116,6.884,9.36,6.312,53.604,11.284,4.772,9.244,5.512
instance_422,3971.02,50000.0,1698.2,692.576,50000.0,2387.4,50000.0,912.824,50000.0,2755.2
instance_1906,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,503.172
instance_1431,1878.72,1095.32,430.54,1473.39,558.36,2792.58,1593.12,1031.98,2196.58,577.176
instance_1749,4871.3,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,2446.96
instance_409,2668.66,50000.0,50000.0,2379.22,50000.0,50000.0,50000.0,2059.77,50000.0,50000.0
instance_37,50000.0,50000.0,50000.0,50000.0,2850.8,50000.0,164.072,50000.0,114.456,50000.0
instance_1652,370.568,156.884,139.816,119.0,130.624,233.668,193.552,108.824,538.932,176.52
instance_1894,98.48,116.816,40.484,72.536,40.852,197.212,63.928,79.584,72.276,64.636
instance_1600,3479.74,477.532,269.616,2719.11,238.968,428.184,149.412,2872.1,232.728,305.988
instance_769,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1103,23.212,19.644,88.012,102.004,109.852,25.708,107.752,80.468,50.66,84.052
instance_545,50000.0,915.128,187.94,1300.61,165.616,161.776,297.724,629.976,109.008,195.388
instance_1455,0.16,0.24,0.196,0.216,0.24,0.48,0.776,0.176,1.06,0.204
instance_1254,0.328,50000.0,0.252,0.444,0.244,0.736,0.6,0.72,0.94,0.336
instance_1569,50000.0,50000.0,50000.0,50000.0,50000.0,4927.84,50000.0,50000.0,50000.0,50000.0
instance_714,43.38,77.14,18.596,62.052,28.324,41.592,36.852,35.348,102.264,40.756
instance_202,144.524,98.488,47.356,113.204,66.264,167.92,114.292,84.424,215.012,73.36
instance_1623,80.764,48.376,33.54,20.656,22.5,48.252,21.52,33.064,37.248,31.668
instance_1002,2431.13,2797.04,1853.59,1499.26,943.636,811.564,846.0,1145.62,469.648,1099.57
instance_1994,4.088,2.676,16.352,9.556,9.484,7.32,17.408,15.812,17.368,16.552
instance_1383,54.916,478.072,14.392,636.736,81.148,256.496,241.888,110.928,264.036,242.0
