instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10
instance_285,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,4906.2
instance_942,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_826,348.504,126.468,56.188,112.096,48.8,90.708,65.5,125.616,63.464,82.336
instance_1179,0.001,0.001,0.004,0.004,0.004,0.016,0.032,0.004,50000.0,0.004
instance_1148,50000.0,168.416,185.064,2925.82,191.828,219.04,145.264,2540.69,96.232,136.296
instance_933,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1610,50000.0,50000.0,50000.0,2356.19,1290.98,4722.34,2018.89,4011.02,4087.61,3318.6
instance_1602,5.8,6.104,5.34,4.096,3.812,3.82,6.54,5.472,9.912,5.308
instance_1290,0.004,0.004,0.016,0.02,0.024,0.028,0.12,0.02,0.004,0.02
instance_151,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1697,50000.0,50000.0,74.036,756.332,485.812,4563.29,4019.74,72.5,51.16,50.688
instance_645,50000.0,2042.41,243.484,548.976,139.036,50000.0,162.28,852.08,187.192,471.352
instance_586,0.636,0.464,2.1,0.892,0.872,1.324,2.924,2.136,0.232,2.048
instance_450,0.452,1.36,10.728,20.276,18.164,5.1,8.932,0.892,2.788,0.856
instance_12,0.012,0.008,0.008,0.012,0.012,0.016,0.044,0.008,0.004,0.008
instance_609,352.588,258.46,85.064,281.496,144.82,388.08,99.236,64.952,280.46,55.672
instance_1804,50000.0,50000.0,2418.42,50000.0,3287.65,2511.25,23.052,2892.26,3418.8,2045.17
instance_2,50000.0,1491.88,1892.82,50000.0,2339.77,972.92,1501.82,3644.29,388.0,2603.52
instance_1185,0.048,0.036,50000.0,0.268,0.324,0.412,0.948,0.248,0.036,0.26
instance_794,50000.0,498.504,961.364,50000.0,215.072,2025.91,301.156,3068.35,192.032,356.652
instance_1514,2.104,10.064,7.18,5.648,4.636,20.876,9.24,7.58,21.46,5.836
instance_790,1712.29,63.44,59.172,958.252,50.4,154.748,41.576,2583.93,25.44,92.376
instance_1005,1487.95,3052.73,734.612,684.888,597.796,592.788,1521.88,586.684,642.12,589.116
instance_388,1.352,0.14,11.188,13.184,13.936,4.06,23.016,12.056,0.204,13.264
instance_1150,1.1,2.392,1.584,3.924,0.952,18.08,2.496,0.188,50000.0,0.184
instance_371,412.864,475.0,655.54,50000.0,2549.32,1938.75,1129.88,213.004,1373.26,470.6
instance_851,430.332,9.736,37.812,55.096,10.48,19.184,18.028,84.736,15.22,14.288
instance_1952,4.912,0.892,5.18,4.004,2.308,50000.0,6.076,4.504,6.692,4.76
instance_284,50000.0,716.876,776.376,1014.02,601.464,1783.1,1215.22,560.468,1865.45,294.216
instance_916,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_776,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_101,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_999,28.748,12.992,9.892,14.092,7.756,19.144,6.532,13.416,7.268,13.204
instance_10,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1832,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_694,50000.0,131.924,517.252,2590.93,389.688,66.636,73.5,2516.42,49.52,54.02
instance_48,50000.0,2.072,50000.0,3133.75,50000.0,50000.0,484.556,50000.0,50000.0,50000.0
instance_1393,261.028,192.096,100.92,34.376,29.192,439.428,61.384,81.904,140.904,82.728
instance_1833,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_487,618.376,374.812,386.504,221.676,359.444,434.312,517.408,339.38,1320.79,456.672
instance_168,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1846,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,3651.08,50000.0
instance_1816,98.7,275.348,64.584,51.008,151.412,128.628,262.492,73.32,223.164,83.756
instance_1172,0.001,0.001,0.001,0.001,0.001,0.004,50000.0,0.001,0.001,0.001
instance_399,375.132,50000.0,50000.0,3935.84,50000.0,50000.0,50000.0,50000.0,954.972,50000.0
instance_553,239.964,30.66,805.248,220.844,29.672,1367.32,53.296,197.552,682.584,195.092
instance_1638,57.024,43.168,33.692,58.792,36.188,71.324,44.188,36.68,638.724,43.544
instance_1871,50000.0,870.064,125.208,469.104,79.092,284.728,92.5,760.552,120.504,285.212
instance_574,42.036,36.736,11.864,30.652,13.544,35.32,17.592,14.816,31.52,12.036
instance_1517,80.112,22.044,61.02,44.64,21.156,30.644,18.788,25.004,63.108,26.072
instance_1371,0.336,0.308,0.34,0.328,0.328,2.792,2.444,0.328,0.292,0.344
instance_1072,4494.38,50000.0,2062.77,411.044,3469.42,1324.79,50000.0,344.68,50000.0,1452.52
instance_274,50000.0,884.428,637.348,958.572,634.428,376.152,1128.41,414.276,644.7,351.048
instance_1367,1.464,4.432,0.8,0.692,0.704,2.52,12.58,0.768,0.54,0.796
instance_1065,2114.55,50000.0,2074.26,647.096,3399.88,50000.0,50000.0,391.22,50000.0,941.424
instance_462,187.232,319.54,168.264,273.736,405.808,93.224,735.072,267.504,803.708,175.632
instance_863,50000.0,900.22,1717.3,1240.9,904.088,814.88,1254.14,1430.15,616.388,889.96
instance_154,50000.0,535.252,748.676,2621.57,397.536,1210.96,279.832,2657.8,50000.0,302.324
instance_1601,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1627,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_375,1461.6,1486.51,50000.0,1784.58,1256.58,50000.0,890.884,50000.0,1227.94,917.556
instance_1381,17.272,126.08,117.58,288.42,223.064,204.42,17.552,52.748,408.78,108.88
instance_1256,0.06,0.02,0.044,0.088,0.056,0.088,0.344,0.044,0.12,0.04
instance_1710,4189.82,658.792,658.168,783.86,697.264,1037.6,1132.14,517.816,50000.0,933.14
instance_644,19.308,47.072,24.2,20.98,11.364,50000.0,14.948,34.348,39.568,27.444
instance_980,4258.43,50000.0,723.54,1452.42,1043.2,816.18,1568.44,745.536,620.344,896.204
instance_1665,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1506,3768.15,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1363,0.988,1.56,0.512,0.452,0.452,0.956,3.084,0.492,0.352,0.512
instance_545,50000.0,915.128,187.94,1300.61,165.616,161.776,297.724,629.976,109.008,195.388
instance_1875,0.196,0.036,0.836,0.852,0.912,0.66,2.272,0.816,0.028,0.776
instance_441,48.016,142.508,10.176,794.272,230.24,839.384,1141.62,0.896,5.584,0.872
instance_320,50000.0,1103.74,412.076,2962.29,338.656,958.604,395.304,2678.76,512.94,275.344
instance_1509,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_526,89.06,18.812,34.852,20.424,18.416,34.1,34.556,14.816,60.084,26.24
instance_308,50000.0,3954.68,1361.83,710.296,50000.0,50000.0,50000.0,4851.56,50000.0,3741.65
instance_83,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1587,35.912,58.664,87.464,135.9,32.952,147.788,82.932,64.964,137.288,71.604
instance_1678,50000.0,50000.0,1917.28,50000.0,3156.3,2258.94,10.476,2807.59,50000.0,1627.7
instance_619,13.236,36.484,14.708,16.264,16.52,34.74,16.352,41.792,61.404,20.888
instance_333,1300.2,927.724,430.692,984.664,745.364,894.576,1265.09,532.612,610.476,443.332
instance_872,183.888,9.456,35.08,33.344,11.68,20.72,16.576,86.948,1.98,13.112
instance_975,68.108,22.356,34.02,3068.1,51.516,158.688,23.392,2492.8,33.668,55.788
instance_267,17.988,12.968,7.628,16.072,4.692,23.964,7.76,17.476,8.596,12.728
instance_1015,244.304,130.46,67.724,92.02,61.496,90.032,56.348,149.432,47.664,81.644
instance_355,669.512,1553.74,511.584,1237.62,1067.06,968.452,745.68,520.484,772.64,309.356
instance_835,23.488,8.66,3.088,5.588,2.596,5.352,3.208,2.604,6.448,2.516
instance_630,615.616,660.444,254.96,1406.6,142.632,3103.88,77.432,64.276,3193.38,3033.41
instance_409,2668.66,50000.0,50000.0,2379.22,50000.0,50000.0,50000.0,2059.77,50000.0,50000.0
instance_1677,50000.0,50000.0,3707.08,1988.64,50000.0,50000.0,6.748,3199.5,50000.0,2403.02
instance_996,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1799,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,1798.56,50000.0,3438.46
instance_1737,418.66,50000.0,110.608,50000.0,50000.0,50000.0,50000.0,463.368,50000.0,50000.0
instance_1366,1.624,2.008,0.576,0.52,0.512,1.136,11.528,0.544,0.376,0.572
instance_622,1.34,0.676,0.352,0.496,0.344,0.704,25.828,0.428,1.748,0.388
instance_865,1484.88,207.04,352.676,163.416,213.112,104.288,139.732,217.34,47.404,70.328
instance_798,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,1560.51,50000.0
instance_1707,1035.85,709.508,983.792,734.416,872.7,910.572,792.532,613.936,2840.17,931.348
instance_683,282.676,543.848,21.584,175.22,119.98,368.84,348.064,142.764,2064.79,2133.87
instance_858,39.636,29.34,34.636,34.1,26.364,36.752,42.28,37.576,25.544,24.444
instance_256,953.588,589.648,394.092,1211.81,265.064,679.744,563.472,78.696,1830.0,632.484
instance_1828,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1475,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_964,59.716,6.444,151.424,2581.68,5.832,21.04,2.776,2424.48,2.348,9.844
instance_1167,50000.0,50000.0,50000.0,397.32,1063.68,50000.0,50000.0,3162.59,50000.0,50000.0
instance_110,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,2678.12,50000.0
instance_649,140.648,135.38,25.42,36.9,18.492,50000.0,20.548,56.972,33.872,37.408
instance_991,3232.48,3632.91,589.096,1045.21,654.624,642.676,794.204,1060.4,937.096,433.196
instance_1906,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,503.172
instance_1151,1.92,0.252,1.052,1.464,3.224,6.056,2.32,1.288,1.556,6.084
instance_130,50000.0,899.236,50000.0,1297.35,50000.0,2118.09,50000.0,447.652,50000.0,910.608
instance_1326,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_556,507.6,153.556,87.912,104.556,80.148,100.108,136.876,97.796,527.772,141.992
instance_1231,0.004,0.02,0.008,0.016,0.012,0.02,0.084,0.008,50000.0,0.008
instance_985,50000.0,50000.0,3351.03,3884.85,2480.75,3384.49,1972.76,4082.87,3021.09,50000.0
instance_734,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_995,497.856,524.588,16.544,97.736,31.388,160.388,101.848,57.26,93.532,43.736
instance_1912,28.172,29.384,14.0,17.224,14.572,26.244,19.052,18.996,16.092,18.304
instance_639,241.512,142.412,40.024,76.212,36.452,50000.0,40.94,98.18,54.556,73.848
instance_1948,0.236,0.176,0.908,0.532,0.5,0.728,1.352,0.964,1.276,0.992
instance_1624,1.196,0.868,1.552,1.444,1.62,1.416,3.744,1.536,0.516,1.596
instance_1089,11.36,50.324,25.084,9.22,10.432,22.468,15.936,11.048,115.724,20.196
instance_1495,17.088,39.8,21.004,13.948,21.48,24.18,1.164,21.396,19.464,22.032
instance_100,50000.0,537.508,50000.0,50000.0,50000.0,476.692,1495.34,50000.0,801.564,50000.0
instance_1114,18.38,13.46,87.188,822.772,106.44,19.804,162.348,90.296,60.372,90.02
instance_1960,8.48,6.916,4.444,4.552,2.328,50000.0,5.628,5.924,12.608,4.9
instance_1138,2201.41,31.936,40.368,65.884,24.32,46.524,33.216,2486.3,18.764,15.804
instance_1417,469.872,258.68,138.696,140.5,84.644,90.224,58.992,304.3,65.228,162.576
instance_1419,196.736,171.0,42.748,53.172,30.828,76.304,30.572,71.556,50.684,74.8
instance_857,191.012,137.7,136.172,199.132,130.8,156.268,165.14,149.444,142.244,105.044
instance_562,175.32,243.092,327.824,462.984,227.616,331.8,258.652,371.716,377.864,180.324
instance_368,367.024,334.228,254.404,196.892,347.016,277.676,552.196,535.864,945.084,239.072
instance_596,118.196,54.524,26.644,32.6,30.492,62.124,67.92,44.284,31.488,36.708
instance_605,1.42,0.84,0.364,0.464,0.392,0.844,2661.74,0.432,1.656,0.368
instance_1752,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,1346.17,50000.0,50000.0
instance_1761,2175.04,50000.0,50000.0,50000.0,50000.0,3881.46,50000.0,758.98,50000.0,1379.91
instance_608,157.0,242.608,92.896,256.456,84.964,196.38,133.556,26.62,229.472,76.104
instance_762,50000.0,824.152,561.704,3039.68,504.144,354.612,438.696,2702.6,198.948,356.768
instance_1221,0.012,0.024,0.096,0.092,0.128,0.068,0.296,0.092,50000.0,0.092
instance_1962,10.004,7.38,23.688,3.288,2.332,50000.0,4.108,6.412,9.404,4.708
instance_1227,0.008,0.024,50000.0,0.024,0.016,0.044,0.112,0.012,50000.0,0.012
instance_1824,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1271,0.004,0.001,0.004,0.004,0.004,0.012,0.04,0.004,50000.0,0.004
instance_1050,257.4,154.228,584.972,613.12,574.744,223.804,241.624,297.868,1054.12,276.416
instance_265,1508.39,416.14,823.068,180.532,1123.63,398.88,267.164,490.904,1577.25,398.86
instance_1831,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1497,89.472,113.424,52.46,201.752,31.968,153.38,1.788,67.02,5.144,50.216
instance_300,428.104,13.232,170.22,37.456,1993.16,204.868,915.3,693.868,2811.91,766.68
instance_64,16.656,9.28,67.452,40.96,22.32,37.736,121.244,63.916,47.82,62.436
instance_396,73.284,50000.0,196.308,50000.0,50000.0,50000.0,50000.0,19.856,1467.79,19.792
instance_1767,760.156,50000.0,1696.59,1266.63,2967.81,1454.58,50000.0,725.188,50000.0,1003.59
instance_774,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_273,50000.0,1171.88,956.872,1118.98,196.452,1252.05,1090.1,424.868,309.616,473.584
instance_271,50000.0,1336.38,612.452,1147.19,938.88,1458.54,1351.96,1094.64,50000.0,732.82
instance_312,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1330,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_293,6.148,101.648,95.764,28.368,119.348,75.768,52.852,20.288,3.796,72.328
instance_1614,46.468,41.192,9.892,25.484,9.144,62.476,9.448,31.78,52.628,15.36
instance_1889,1065.36,246.244,379.304,895.796,164.348,78.668,130.568,1870.89,31.364,184.204
instance_422,3971.02,50000.0,1698.2,692.576,50000.0,2387.4,50000.0,912.824,50000.0,2755.2
instance_781,0.028,0.048,0.076,0.084,0.064,0.068,0.876,0.064,0.272,0.14
instance_998,4832.56,50000.0,1942.88,2529.4,2522.02,1015.4,1055.81,1685.29,881.152,1489.14
instance_13,50000.0,2514.43,3552.5,3590.35,3631.34,4895.58,50000.0,2897.94,50000.0,3405.72
instance_1213,0.004,0.004,0.008,0.008,0.012,0.02,0.068,0.008,50000.0,0.008
instance_597,43.684,47.444,28.572,33.792,36.968,16.368,84.36,31.216,48.424,30.16
instance_1539,0.144,0.6,0.952,1.252,1.424,0.708,2.62,1.116,0.944,1.016
instance_95,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1474,215.12,189.88,100.236,69.416,174.396,91.588,115.024,74.04,263.476,118.264
instance_1272,0.001,0.004,0.004,0.004,0.008,0.012,0.044,0.004,0.001,0.004
instance_1382,37.316,909.624,32.728,292.432,117.788,125.072,143.196,174.136,156.372,41.944
instance_1877,0.568,0.072,3.368,3.28,50000.0,2.832,7.032,3.068,0.056,3.268
instance_554,50000.0,50000.0,759.852,269.948,234.36,2880.32,824.312,685.632,50000.0,2750.08
instance_1714,1090.94,458.68,526.128,663.82,481.404,856.476,744.056,538.272,2869.3,1029.48
instance_1870,575.528,456.156,120.784,154.464,206.484,319.584,493.828,221.744,210.676,177.568
instance_1738,936.256,50000.0,1011.63,50000.0,50000.0,1739.65,50000.0,709.112,50000.0,1277.24
instance_1105,75.464,146.5,128.392,2633.83,112.12,83.6,176.056,2578.74,316.056,98.98
instance_1460,4.34,1.352,1.792,0.4,1.04,0.756,1.664,0.916,5.836,1.5
instance_1879,50000.0,3600.03,2798.38,3245.48,3457.72,1396.21,3177.76,2479.66,50000.0,1964.81
instance_158,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1729,835.084,449.172,383.064,434.812,377.26,404.66,729.172,472.536,2374.22,561.828
instance_1348,860.92,6.736,0.536,0.576,0.524,2.116,3.548,0.504,0.276,0.536
instance_1115,33.724,19.668,103.952,123.808,102.176,34.324,143.048,90.788,161.472,97.244
instance_1184,0.036,0.032,0.212,0.216,0.264,0.348,0.624,0.204,50000.0,0.212
instance_719,50000.0,2111.76,613.116,1707.59,694.472,386.108,456.096,2011.24,303.256,403.808
instance_52,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,3151.68,50000.0,50000.0
instance_703,50000.0,461.98,607.352,3197.17,506.864,251.836,352.328,2654.59,208.592,316.676
instance_342,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_797,287.744,31.528,54.888,3679.6,283.704,245.752,27.704,2506.89,50.812,413.396
instance_687,5.804,5.04,0.672,0.732,0.648,1.624,1.772,0.648,2.672,0.844
instance_1461,6.292,4.98,1.732,4.432,1.672,4.48,1.02,1.488,5.572,0.828
instance_1673,1464.78,366.556,802.904,338.992,263.32,421.796,120.244,543.024,1763.76,173.736
instance_1547,97.384,154.224,95.452,59.568,49.084,14.812,306.32,229.88,112.344,103.404
instance_1644,0.016,0.008,0.008,0.008,0.008,0.016,0.016,0.008,0.02,0.008
instance_1809,50000.0,130.12,187.108,3521.01,207.376,127.3,211.676,2454.75,100.248,177.764
instance_1380,267.496,365.472,914.0,3933.45,161.904,1338.24,927.652,116.88,140.824,4209.05
instance_828,157.352,144.04,25.676,63.736,25.48,41.552,23.252,64.4,65.724,32.08
instance_485,123.68,88.608,78.388,79.868,76.2,149.076,137.912,100.156,367.24,113.148
instance_514,3.86,9.784,6.548,6.956,3.884,10.228,6.124,4.076,14.26,7.292
instance_1800,50000.0,486.148,892.716,50000.0,455.184,349.484,292.736,2670.42,160.928,589.016
instance_1134,50000.0,4058.69,50000.0,50000.0,50000.0,50000.0,2664.7,4790.41,2516.16,50000.0
instance_691,76.716,17.824,41.992,21.436,7.224,34.424,27.068,22.748,18.348,6.656
instance_742,70.368,155.904,56.372,57.26,39.34,118.248,47.332,39.524,162.764,64.292
instance_489,844.788,426.696,361.788,263.836,376.684,451.288,685.04,303.896,1263.07,421.888
