instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10,algorithm_11,algorithm_12,algorithm_13,algorithm_14,algorithm_15,algorithm_16,algorithm_17,algorithm_18,algorithm_19,algorithm_20,algorithm_21,algorithm_22,algorithm_23,algorithm_24,algorithm_25,algorithm_26,algorithm_27,algorithm_28,algorithm_29,algorithm_30,algorithm_31
instance_719,204.88,4800.0,199.04,196.52,192.84,355.6,42.16,4800.0,173.2,59.76,4.48,4800.0,108.6,223.76,369.2,267.48,4800.0,116.12,4800.0,320.68,4800.0,719.28,4800.0,58.88,4800.0,266.64,171.88,4800.0,175.32,120.64,335.92
instance_764,3431.88,4800.0,307.24,989.52,563.08,3006.64,1836.4,4800.0,454.92,626.12,4800.0,4800.0,773.08,237.08,1169.36,775.52,4800.0,727.6,4800.0,563.4,4800.0,1958.32,2566.72,1185.88,4800.0,1423.4,695.72,4800.0,235.84,562.12,768.08
instance_1569,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4745.2,4800.0
instance_561,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4804.0,4800.0,4013.2,1502.52,4800.0,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,2.52,4800.0,1945.24,4800.0,4800.0,4800.0,4800.0,850.48,4800.0,4800.0
instance_996,4800.0,28.84,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,293.64,579.12,4800.0,4800.0,4800.0,4800.0,4800.0,34.36,4800.0,24.28,4800.0,4800.0,4800.0,89.16,4800.0,576.16,245.92,4800.0,556.0,4800.0
instance_726,4800.0,4800.0,4001.6,4800.0,4490.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4310.4,4800.0,4800.0
instance_1303,4800.0,0.08,4800.0,4800.0,4800.0,1352.28,4800.0,4800.0,4800.0,4138.0,288.64,0.12,2.84,4800.0,4800.0,4800.0,0.32,775.0,0.08,4800.0,0.0,4800.0,4800.0,4800.0,0.12,4800.0,2.88,0.16,4800.0,2.56,4800.0
instance_1611,4800.0,47.92,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,85.96,603.96,4800.0,4800.0,4800.0,4800.0,4800.0,39.76,4800.0,120.52,4800.0,4800.0,4800.0,595.44,4800.0,617.56,16.12,4800.0,533.04,4800.0
instance_1057,754.2,4800.0,85.92,56.8,52.0,100.72,174.04,170.0,107.8,1384.68,4800.0,4800.0,250.48,71.76,45.48,34.64,4800.0,82.84,4800.0,37.68,4800.0,642.92,63.04,342.36,4800.0,81.72,256.4,4800.0,178.92,97.2,48.56
instance_1445,4800.0,30.08,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,59.88,4800.0,329.12,4800.0,4800.0,4800.0,1530.96,4800.0,4800.0,268.48,4800.0,4800.0,4800.0
instance_24,4800.0,4800.0,431.2,258.28,284.24,337.44,4273.2,1966.4,517.36,4800.0,4800.0,4800.0,438.4,313.52,225.64,130.6,4800.0,311.4,4800.0,149.04,4800.0,4800.0,515.88,2911.44,4800.0,409.92,405.08,4800.0,970.88,427.0,214.68
instance_1345,3180.28,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3480.56,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2950.16,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1453,648.24,4800.0,197.44,150.4,196.2,339.8,954.16,2176.92,298.68,3869.24,4800.0,4800.0,337.52,93.72,105.08,115.92,4800.0,379.64,4800.0,122.12,4800.0,2292.92,202.32,3257.36,4800.0,260.0,298.68,4800.0,351.8,136.64,116.2
instance_960,401.16,4800.0,0.0,7.24,3.68,7.96,25.2,3307.12,1.68,18.48,4800.0,4800.0,3.76,3.28,2.24,33.84,4800.0,12.04,4800.0,33.84,4800.0,401.96,5.52,28.08,4800.0,2.76,3.96,4800.0,4.84,8.24,42.36
instance_650,675.0,4800.0,57.16,358.64,1864.64,217.28,127.56,174.56,34.56,179.4,4800.0,4800.0,1097.0,99.56,1185.84,3058.76,4800.0,54.72,4800.0,73.8,4800.0,367.12,4800.0,724.56,4800.0,51.44,342.56,4800.0,84.4,257.68,92.96
instance_274,509.52,4800.0,1301.92,228.0,84.08,290.4,50.36,375.0,67.76,1363.28,4800.0,4800.0,52.6,153.2,66.08,33.88,4800.0,158.24,4800.0,32.28,4800.0,1824.2,426.92,866.2,4800.0,198.32,53.84,4800.0,2848.56,105.76,43.28
instance_1404,4800.0,0.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3900.72,1.12,4.04,4800.0,4800.0,4800.0,2.2,4800.0,0.08,4800.0,0.04,4800.0,4800.0,4800.0,0.32,4800.0,4.0,0.24,4800.0,3.36,4800.0
instance_392,2243.92,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2348.04,4800.0,4800.0,4531.2,3830.88,4800.0,4800.0,4800.0,1821.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3592.36,4800.0,4800.0,4800.0,4800.0,3629.6
instance_3,4800.0,0.88,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1261.48,0.24,3.48,4800.0,4800.0,4800.0,0.24,4800.0,0.12,4800.0,0.52,4800.0,4800.0,4800.0,0.12,4800.0,2.92,0.36,4800.0,2.64,4800.0
instance_341,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3842.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_334,3728.12,0.52,910.76,282.2,696.96,244.52,113.6,4800.0,1083.64,9.32,4800.0,0.44,192.16,4800.0,8.96,13.6,1.12,47.52,4800.0,21.92,2.28,0.6,6.96,206.12,0.32,357.2,199.88,0.24,567.88,23.84,584.92
instance_1190,180.08,4800.0,246.2,216.12,1831.96,397.12,166.08,264.04,147.0,334.76,4800.0,4800.0,295.68,111.0,4800.0,1572.08,4800.0,356.0,4800.0,514.76,4800.0,1578.76,4800.0,860.4,4800.0,687.72,452.24,4800.0,513.56,358.6,181.08
instance_1048,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2123.76,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2817.08,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_909,4800.0,58.2,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,5.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,8.64,4800.0,4800.0,3.0,4800.0,4800.0,4800.0
instance_1351,246.04,416.4,173.0,301.72,103.16,148.04,9.08,4800.0,90.72,289.08,4800.0,180.32,2.32,260.88,1.04,20.4,755.36,18.52,4800.0,211.04,4800.0,150.48,175.56,36.24,418.72,71.52,2.32,227.04,273.88,91.84,487.32
instance_1380,4800.0,437.2,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2600.08,4800.0,4800.0,4800.0,4800.0,4800.0,567.36,4800.0,4800.0,4800.0,4800.0,4800.0,1240.64,4800.0,3363.8,645.76,4800.0,1807.12,4800.0
instance_1015,1.36,4800.0,1.92,0.56,0.64,1.44,0.92,2.96,1.72,0.68,3.12,4800.0,1.76,3.32,1.16,0.96,4800.0,0.88,4800.0,1.08,4800.0,1.84,0.64,0.84,4800.0,0.64,1.68,4800.0,1.84,1.28,1.16
instance_1456,4800.0,4800.0,607.88,562.16,1351.0,910.52,223.24,420.2,796.12,474.0,4800.0,4800.0,1216.56,332.96,540.08,173.88,4800.0,780.2,4800.0,241.52,4800.0,463.76,2352.8,353.56,4800.0,1040.52,1044.68,4800.0,4804.0,768.48,138.44
instance_1485,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4804.0,4800.0
instance_921,1115.28,4800.0,558.36,902.68,3970.12,2241.32,103.88,4800.0,1065.28,329.32,449.16,4800.0,950.28,444.04,1327.12,535.56,4800.0,619.76,4800.0,3536.28,4800.0,4800.0,4800.0,148.96,4800.0,1183.28,859.4,4800.0,754.56,648.48,4800.0
instance_1133,4800.0,19.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,87.4,4800.0,388.2,4800.0,4800.0,4800.0,1296.2,4800.0,4800.0,54.4,4800.0,4800.0,4800.0
instance_355,4800.0,4800.0,3299.2,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4804.0,4800.0,4804.0,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3666.68,4804.0,4800.0
instance_581,4800.0,2242.24,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,321.0,4800.0,4800.0,4800.0,4800.0,4800.0,1747.8,4800.0,4800.0,3696.36,4800.0,4800.0,4800.0
instance_425,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,970.08,4800.0,4800.0,2121.04,74.68,4800.0,434.76,4800.0,4800.0,4800.0,4800.0,3875.72,4800.0,4800.0,4800.0,4800.0,4800.0,2123.92,4800.0,4800.0,3071.68,4800.0,4800.0,1913.56,4800.0
instance_1337,4800.0,1647.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2661.48,4800.0,4800.0,4800.0,4800.0,4310.0,4800.0,974.16,4800.0,3752.96,4800.0,4800.0,4800.0,80.52,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1411,4800.0,0.24,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4150.0,410.16,0.24,3.56,4800.0,4800.0,4800.0,9.8,4800.0,0.28,4800.0,0.2,4800.0,4800.0,4800.0,0.04,4800.0,3.52,1.16,4800.0,3.28,4800.0
instance_166,4800.0,0.16,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,296.04,2.44,4800.0,4800.0,4800.0,4800.0,2.6,4800.0,4800.0,4800.0,4.0,4800.0,4800.0,4800.0,2.2,4800.0,4800.0,0.2,4800.0,112.88,4800.0
instance_1021,682.76,4800.0,2835.96,1528.12,4800.0,1665.92,174.76,4800.0,4800.0,266.96,32.6,4800.0,192.36,4658.0,3958.12,2015.32,4800.0,225.84,4800.0,4800.0,4800.0,4800.0,4800.0,347.92,4800.0,2153.96,536.52,4800.0,2795.92,668.0,4800.0
instance_1302,4800.0,4800.0,1219.76,4781.6,1135.96,4800.0,4800.0,4800.0,51.0,1591.84,4800.0,4800.0,71.08,4800.0,1795.24,2853.08,4800.0,22.64,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2512.72,72.0,4800.0,1107.0,4800.0,4800.0
instance_325,280.56,4800.0,145.72,75.6,52.56,236.36,123.36,169.12,52.16,1072.68,4800.0,4800.0,61.84,98.2,53.0,67.84,4800.0,122.68,4800.0,46.12,4800.0,3422.64,50.52,62.24,4800.0,67.48,61.4,4800.0,505.6,49.72,49.28
instance_1464,4800.0,4800.0,2977.28,4804.0,4804.0,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4804.0,4804.0,4804.0,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,4804.0,4800.0,4800.0,4804.0,4800.0,4800.0,4710.8,4622.0,4804.0
instance_1184,4800.0,2101.56,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,745.84,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,102.64,4800.0,4800.0,1175.48,4800.0,4800.0,4800.0
instance_107,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1422.96,4800.0,1687.04,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_618,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2941.84,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_884,211.36,1505.64,21.08,0.92,1.8,21.44,23.08,116.84,1.84,2.08,4800.0,3.24,39.12,8.8,19.04,2.84,6.4,1.88,4800.0,31.52,29.16,38.44,10.52,1.76,5.08,1.56,39.64,26.24,5.44,52.24,4.52
instance_367,0.0,4800.0,0.2,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,4800.0,0.04,0.04,0.24,0.24,4800.0,0.0,4800.0,0.28,4800.0,0.36,0.0,0.0,4800.0,0.0,0.04,4800.0,0.0,0.08,0.24
instance_159,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,56.72,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_698,4800.0,0.04,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4804.0,184.56,0.04,3.0,4800.0,4800.0,4800.0,1.4,4800.0,0.12,4800.0,0.0,4800.0,4800.0,1268.12,0.08,4800.0,3.0,0.08,4800.0,2.76,4800.0
instance_1114,4800.0,0.12,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,0.08,3.6,4800.0,4800.0,4800.0,1.08,4800.0,0.04,4800.0,0.0,4800.0,4800.0,4800.0,0.04,4800.0,3.56,0.12,4800.0,3.04,4800.0
instance_1060,4800.0,94.92,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,284.76,228.96,4800.0,4800.0,4800.0,297.4,4800.0,61.08,4800.0,211.68,4800.0,4800.0,4800.0,85.48,4800.0,237.84,393.84,4800.0,194.56,4800.0
instance_1609,18.28,4800.0,16.52,6.04,5.84,12.4,12.8,22.08,9.32,6.96,4800.0,4800.0,8.64,17.28,12.2,9.48,4800.0,8.6,4800.0,9.8,4800.0,31.88,9.24,7.32,4800.0,6.28,8.56,4800.0,14.56,12.4,10.08
instance_737,2816.16,4800.0,52.92,301.28,1598.0,192.08,110.32,890.12,29.92,155.68,4800.0,4800.0,959.64,93.92,1039.32,2602.16,4800.0,49.12,4800.0,65.48,4800.0,417.76,4800.0,625.84,4800.0,45.44,296.88,4800.0,76.32,244.6,79.84
instance_865,4800.0,47.16,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,80.64,4800.0,4800.0,4800.0,4800.0,4800.0,1530.56,4800.0,4800.0,2565.72,4800.0,945.48,4800.0
instance_1589,1871.88,4800.0,806.16,106.28,167.36,494.52,669.4,4804.0,609.0,1494.44,4800.0,4800.0,733.12,267.72,295.76,165.24,4800.0,427.88,4800.0,174.04,4800.0,2573.12,280.32,492.6,4800.0,123.44,730.72,4800.0,1150.4,637.44,164.32
instance_376,4800.0,4800.0,2111.68,2195.64,4800.0,4800.0,1571.28,4800.0,4804.0,1093.48,4800.0,4800.0,123.08,4800.0,4804.0,3198.52,4800.0,4722.8,4800.0,4804.0,4800.0,4800.0,4804.0,2532.2,4800.0,139.44,122.28,4800.0,1809.72,4800.0,4800.0
instance_704,4800.0,4800.0,110.68,270.8,61.36,1353.68,4800.0,4800.0,101.52,159.52,4800.0,4800.0,292.8,1247.28,1494.52,612.36,4800.0,315.76,4800.0,4800.0,4800.0,415.56,488.64,129.0,4800.0,233.72,247.84,4800.0,43.8,4800.0,3776.12
instance_1514,4804.0,4800.0,1140.2,221.36,190.8,189.84,599.44,1479.24,589.64,4800.0,4800.0,4800.0,2693.8,767.92,324.32,188.64,4800.0,158.88,4800.0,337.2,4800.0,3561.08,636.0,4800.0,4800.0,593.44,734.4,4800.0,700.12,120.84,124.68
instance_1231,4800.0,0.44,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,0.4,3.4,4800.0,4800.0,4800.0,2.28,4800.0,0.84,4800.0,0.68,4800.0,4800.0,4800.0,1.08,4800.0,3.36,0.56,4800.0,2.76,4800.0
instance_465,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3098.12,4800.0,4800.0,4800.0,4800.0,791.76,4800.0,4800.0,4800.0,1948.04,4.48,4800.0,4800.0,1178.64,4800.0,4800.0,4800.0,4800.0,410.4,4800.0
instance_280,4800.0,4788.4,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_60,157.68,4800.0,21.68,3.88,3.16,107.32,253.6,568.2,13.16,14.48,4800.0,100.12,161.72,170.68,135.2,69.64,111.64,6.04,4800.0,58.92,4800.0,47.72,21.08,3.72,31.72,5.12,147.64,4800.0,7.56,180.72,107.36
instance_83,4205.2,0.04,4800.0,4800.0,4800.0,4800.0,1865.12,4800.0,4800.0,465.8,11.8,0.04,3.2,4800.0,4800.0,1673.84,1.64,1599.4,0.08,4800.0,0.0,4800.0,4800.0,4800.0,0.0,4800.0,3.24,0.04,4800.0,2.92,4800.0
instance_1093,1580.28,4800.0,1347.4,1037.68,4804.0,4804.0,2662.12,4804.0,79.64,263.4,4800.0,4800.0,361.8,679.76,3368.08,464.68,4800.0,670.68,4800.0,1847.0,4800.0,4800.0,4800.0,2574.88,4800.0,2356.88,346.96,4800.0,278.44,4108.8,501.96
instance_492,4800.0,4800.0,198.84,694.68,88.8,307.72,360.56,4804.0,193.32,3494.16,4800.0,4800.0,221.92,132.68,75.48,60.88,4800.0,274.6,4800.0,166.08,4800.0,2789.28,93.56,1284.2,4800.0,150.88,212.8,4800.0,367.72,167.8,121.48
instance_1441,4800.0,68.72,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1799.24,4800.0,4800.0,4800.0,4800.0,4800.0,75.28,4800.0,410.08,4800.0,4800.0,4800.0,1288.0,4800.0,1809.56,49.4,4800.0,1194.64,4800.0
instance_1416,46.6,4800.0,24.76,6.76,8.64,16.2,9.52,18.4,14.48,17.24,4800.0,4800.0,12.68,29.24,13.0,7.48,4800.0,12.08,4800.0,17.24,4800.0,40.96,7.72,24.48,4800.0,10.96,13.04,4800.0,38.2,26.48,7.04
instance_7,4800.0,82.12,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,758.2,4800.0,4800.0,4800.0,4800.0,4800.0,124.96,4800.0,1305.0,4800.0,4800.0,4800.0,978.96,4800.0,783.24,248.52,4800.0,622.48,4800.0
instance_246,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1487.56,4800.0,1717.48,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_763,4800.0,61.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,22.76,261.92,4800.0,4800.0,4800.0,4800.0,4800.0,32.2,4800.0,63.52,4800.0,4800.0,4800.0,95.28,4800.0,263.64,52.36,4800.0,211.8,4800.0
instance_1165,4800.0,7.16,4800.0,4800.0,4800.0,4800.0,1643.56,4800.0,4800.0,4800.0,2354.32,2.92,3.48,4800.0,4800.0,4800.0,10.52,4664.8,1.32,4800.0,16.16,4800.0,4800.0,4800.0,3.92,4800.0,3.48,5.36,4800.0,4.72,4800.0
instance_1236,4800.0,885.4,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1682.84,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_586,4800.0,4800.0,184.68,390.08,131.08,1147.28,1034.04,4804.0,228.08,3000.0,4800.0,4800.0,615.64,246.8,296.96,301.48,4800.0,713.08,4800.0,314.48,4800.0,4800.0,1133.12,1184.92,4800.0,226.4,619.08,4800.0,138.24,561.96,694.04
instance_898,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4093.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_804,4800.0,4800.0,312.64,3135.28,2197.84,4800.0,4800.0,4800.0,3645.32,4800.0,4800.0,4800.0,4800.0,4800.0,1156.72,1875.28,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,4804.0,4800.0,4800.0,4804.0,4800.0,4800.0,4800.0,611.32,598.68
instance_245,4800.0,6.76,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,886.16,4800.0,4800.0,171.84,205.92,4800.0,4800.0,4800.0,36.36,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,175.6,4800.0,238.36,4800.0,4800.0,1440.76,4800.0
instance_82,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,285.72,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,279.08,4800.0,4800.0,100.4,4800.0
instance_1230,101.96,4800.0,97.16,27.04,26.0,43.32,59.2,147.28,56.16,32.96,4800.0,4800.0,179.84,69.52,41.8,26.72,4800.0,32.76,4800.0,29.64,4800.0,86.84,92.12,33.96,4800.0,28.76,177.4,4800.0,90.2,104.4,49.76
instance_950,4800.0,4800.0,887.04,4433.6,695.08,4800.0,4800.0,4800.0,1469.24,4800.0,4800.0,4800.0,1419.64,742.8,1549.16,934.76,4800.0,4114.0,4800.0,1385.16,4800.0,4800.0,498.76,4800.0,4800.0,3783.52,1754.0,4800.0,1629.8,1060.4,3171.48
instance_20,967.6,4800.0,4.92,747.24,1578.68,2898.44,88.8,4800.0,149.2,199.44,0.0,4800.0,0.0,1108.96,1276.76,423.92,4800.0,108.52,4800.0,1779.92,4800.0,0.36,4800.0,362.84,4800.0,1286.72,0.0,4800.0,4.36,0.0,4800.0
instance_892,4800.0,3619.08,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_450,499.88,0.0,4438.0,914.52,4800.0,304.0,533.48,4800.0,4800.0,87.28,16.44,0.0,2.8,4800.0,4800.0,3142.96,0.36,591.28,0.04,4800.0,0.04,4800.0,3343.96,503.16,0.0,982.52,2.88,0.08,4341.6,2.8,4800.0
instance_641,4800.0,4800.0,1462.48,4800.0,4800.0,2184.64,3279.52,4800.0,2823.48,4800.0,4800.0,4800.0,4800.0,3366.56,997.24,4800.0,4800.0,1329.48,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,317.08,2252.16,2194.4
instance_1233,0.0,0.0,0.24,0.0,0.04,0.0,0.0,0.0,0.04,0.04,0.12,0.04,0.12,0.12,0.32,0.24,0.0,0.04,0.0,0.2,0.0,1.48,0.04,0.04,0.0,0.0,0.16,0.04,0.04,0.2,0.24
instance_490,353.2,4800.0,1461.44,546.68,540.68,818.72,574.36,4398.0,413.12,232.48,908.32,4800.0,1816.4,987.36,317.64,215.32,4800.0,896.12,4800.0,332.4,4800.0,1524.84,1131.24,255.04,4800.0,580.6,1844.24,4800.0,1518.28,3479.0,883.96
instance_147,4800.0,216.84,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2132.16,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,135.56,4800.0,96.52,4800.0,4800.0,4800.0,730.64,4800.0,4800.0,1613.28,4800.0,4800.0,4800.0
instance_1066,4800.0,4800.0,1827.84,1624.8,1048.36,2474.24,4800.0,4800.0,2316.0,4800.0,4800.0,4800.0,2617.84,1172.16,1258.44,468.04,4800.0,2186.0,4800.0,542.44,4800.0,4800.0,1922.44,4800.0,4800.0,1475.96,2143.76,4800.0,3359.52,1035.6,814.28
instance_931,4800.0,712.68,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,297.92,4800.0,645.44,4800.0,4800.0,4800.0,3125.4,4800.0,4800.0,230.2,4800.0,4800.0,4800.0
instance_249,4800.0,0.84,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,37.16,99.04,4800.0,4800.0,4800.0,1382.16,4800.0,0.8,4800.0,2.64,4800.0,4800.0,4800.0,156.08,4800.0,83.52,3.04,4800.0,46.08,4800.0
instance_1469,520.28,4800.0,86.32,69.0,70.08,94.56,219.72,496.76,135.8,1483.6,4800.0,4800.0,48.04,130.04,146.0,49.96,4800.0,123.0,4800.0,49.56,4800.0,1326.0,72.84,589.52,4800.0,38.4,53.4,4800.0,88.28,4800.0,81.12
instance_893,4800.0,4800.0,2887.88,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2839.04,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2997.52,4800.0,4800.0,4800.0,4800.0,2928.96,4800.0,4800.0
instance_1614,407.24,4800.0,2530.2,280.68,335.84,82.96,386.8,173.28,703.88,26.44,4800.0,4800.0,436.2,410.24,137.88,37.32,4800.0,213.0,4800.0,74.84,4800.0,717.72,1047.44,63.36,4800.0,399.24,430.2,4800.0,4804.0,722.0,135.72
